year,week,region,total_daily_rainfall,highest_30min_rainfall,highest_60min_rainfall,highest_120min_rainfall,max_wind_sp,max_temp,rainy_day,mean_temp,mean_wind_sp,min_temp
2017.0,1,North,276.8,32.6,42.2,45.2,40.7,34.9,1,27.569387755102042,7.218571428571429,22.9
2017.0,1,West,106.2,11.0,13.2,15.2,81.4,33.5,1,28.22222222222222,9.700000000000001,23.0
2017.0,2,Central,1.6,0.8,0.8,0.8,49.7,33.8,1,28.47142857142857,8.871428571428572,24.8
2017.0,2,East,194.2,27.2,28.6,28.6,49.0,34.1,1,27.895238095238092,7.539285714285714,21.7
2017.0,2,North,267.2,37.0,38.4,38.8,70.2,35.2,1,27.922641509433966,7.97,21.7
2017.0,2,West,1.0,1.0,1.0,1.0,62.3,34.2,1,28.76153846153846,11.617857142857144,25.8
2017.0,3,Central,194.8,29.2,44.2,47.6,48.2,33.0,1,27.2625,9.452380952380953,23.3
2017.0,3,East,509.5,36.0,48.8,65.0,41.0,33.6,1,27.09047619047619,7.05,22.1
2017.0,3,North,1095.5,47.0,55.4,57.4,59.4,33.8,1,26.69056603773585,7.765714285714286,22.5
2017.0,3,West,217.4,29.0,34.8,34.8,67.3,32.2,1,27.53333333333333,11.385714285714286,23.0
2017.0,4,Central,224.4,44.0,61.0,70.2,55.1,31.3,1,25.97142857142857,12.428571428571429,22.4
2017.0,4,East,370.7,14.0,16.0,27.6,62.3,32.0,1,26.29047619047619,9.717857142857143,23.0
2017.0,4,North,980.1,22.0,23.8,29.6,61.2,32.2,1,25.73272727272727,8.884285714285713,22.2
2017.0,4,West,388.8,24.0,31.0,52.4,80.6,32.0,1,26.44782608695652,12.35,23.3
2017.0,5,Central,30.0,15.4,15.4,15.4,47.9,33.1,1,27.17142857142857,11.65,24.0
2017.0,5,East,252.29999999999998,40.4,49.8,59.8,40.7,33.9,1,27.185714285714283,8.510714285714286,24.2
2017.0,5,North,517.7,36.0,40.4,42.2,59.4,33.8,1,26.828301886792456,7.902857142857144,23.0
2017.0,5,West,57.4,20.2,30.2,30.8,55.8,32.9,1,27.616666666666664,12.210714285714285,23.5
2017.0,6,Central,148.8,28.0,42.6,47.8,67.3,33.3,1,27.207142857142856,13.25,22.6
2017.0,6,East,199.4,24.0,29.2,29.6,58.3,34.1,1,27.195238095238096,10.082142857142857,23.5
2017.0,6,North,397.8,26.6,34.8,55.2,68.4,33.9,1,26.898000000000003,9.98955223880597,23.2
2017.0,6,West,76.2,10.0,10.6,13.2,76.0,33.9,1,27.752,14.049999999999999,23.9
2017.0,7,Central,29.8,4.4,8.0,8.6,55.4,31.4,1,26.714285714285715,14.778571428571428,22.5
2017.0,7,East,80.2,8.4,13.4,14.2,50.0,32.0,1,27.009523809523813,13.385714285714286,22.6
2017.0,7,North,108.9,10.8,15.0,16.8,63.0,32.9,1,26.545283018867927,13.035820895522388,22.5
2017.0,7,West,24.2,3.2,3.2,3.2,65.5,32.7,1,27.2,14.74642857142857,23.5
2017.0,8,Central,88.6,32.4,37.4,37.8,53.3,32.7,1,27.085714285714285,10.028571428571428,23.3
2017.0,8,East,193.2,25.4,33.8,42.4,45.0,33.0,1,27.280952380952378,8.807142857142857,23.6
2017.0,8,North,621.9,28.2,43.0,47.8,59.4,34.0,1,26.65357142857143,7.739999999999999,22.8
2017.0,8,West,270.2,25.2,36.4,37.6,62.3,32.9,1,27.224,9.935714285714285,23.0
2017.0,9,Central,134.6,15.0,17.0,25.0,47.9,31.2,1,26.557142857142857,11.857142857142858,23.2
2017.0,9,East,248.6,17.8,20.4,30.8,45.7,32.1,1,26.847619047619045,11.285714285714286,22.9
2017.0,9,North,820.1,21.2,29.6,30.8,61.2,32.4,1,26.186206896551724,8.991428571428571,22.7
2017.0,9,West,271.2,22.2,22.6,24.6,76.0,32.1,1,26.604166666666668,11.15,23.1
2017.0,10,Central,59.599999999999994,17.6,19.4,20.2,68.8,32.6,1,27.214285714285715,10.428571428571429,23.3
2017.0,10,East,79.5,35.8,36.2,36.2,44.6,33.7,1,27.390476190476193,10.260714285714286,23.5
2017.0,10,North,420.8,33.8,45.4,45.6,47.5,33.5,1,27.003389830508475,8.6,22.9
2017.0,10,West,65.2,9.4,12.4,12.4,58.7,32.8,1,27.515384615384615,10.62857142857143,23.7
2017.0,11,Central,44.0,17.0,21.6,21.8,37.4,33.5,1,28.064285714285713,8.442857142857143,24.1
2017.0,11,East,82.2,16.0,16.8,16.8,38.2,35.0,1,28.095238095238095,8.117857142857144,24.5
2017.0,11,North,334.7,31.0,40.4,44.6,82.1,35.7,1,27.724561403508773,6.805714285714285,23.2
2017.0,11,West,58.400000000000006,22.2,27.2,29.4,48.6,33.1,1,28.195652173913043,9.692857142857141,23.7
2017.0,12,Central,132.2,32.4,39.8,41.4,53.6,33.4,1,28.092857142857145,10.071428571428571,23.4
2017.0,12,East,97.39999999999999,10.4,12.2,14.2,46.4,34.5,1,28.299999999999997,8.02142857142857,24.1
2017.0,12,North,388.1,42.4,49.8,54.8,61.2,35.2,1,27.81833333333333,7.28,23.0
2017.0,12,West,58.4,9.4,11.8,11.8,70.2,33.9,1,28.5,10.964285714285714,25.2
2017.0,13,Central,73.4,12.4,12.6,13.4,47.2,33.7,1,27.400000000000002,8.7,23.8
2017.0,13,East,280.8,28.2,31.0,36.4,64.1,33.4,1,27.32857142857143,6.535714285714286,23.6
2017.0,13,North,449.4,35.6,38.2,41.0,69.5,33.2,1,26.821311475409836,5.791428571428571,22.1
2017.0,13,West,104.8,25.0,25.2,25.2,69.5,33.1,1,27.849999999999998,9.653571428571428,23.8
2017.0,14,Central,93.0,16.0,18.8,20.0,43.6,34.6,1,28.321052631578947,10.0,22.8
2017.0,14,East,152.3,28.0,33.8,36.0,46.8,35.0,1,28.314285714285717,7.210714285714286,22.9
2017.0,14,North,409.1,21.8,26.8,28.8,110.9,34.8,1,27.70344827586207,6.47536231884058,22.3
2017.0,14,West,132.0,18.6,22.0,25.8,78.5,32.5,1,28.583333333333332,11.364,23.3
2017.0,15,Central,117.2,18.6,25.6,34.2,40.0,33.4,1,28.14,10.4,24.0
2017.0,15,East,134.6,10.2,15.0,20.0,43.9,33.8,1,28.238095238095237,7.125,23.1
2017.0,15,North,613.9,34.0,45.6,50.8,44.3,34.5,1,27.536538461538463,6.4714285714285715,23.1
2017.0,15,West,287.6,34.6,45.4,53.2,44.3,33.1,1,28.06190476190476,6.180952380952381,23.9
2017.0,16,Central,219.20000000000002,32.2,51.8,59.6,47.2,33.3,1,28.43846153846154,12.049999999999999,23.0
2017.0,16,East,283.1,23.4,35.8,54.6,89.6,35.1,1,28.414285714285718,6.621428571428572,23.5
2017.0,16,North,797.1,49.0,71.0,71.8,61.2,35.2,1,27.444897959183674,5.65,22.3
2017.0,16,West,403.4,60.4,90.8,98.8,81.7,33.3,1,28.383333333333336,8.583333333333334,22.3
2017.0,17,Central,132.4,26.0,30.4,30.4,50.8,33.4,1,27.5,8.9,23.1
2017.0,17,East,469.7,53.8,75.8,78.8,61.6,35.1,1,27.885714285714286,6.539285714285714,22.8
2017.0,17,North,396.90000000000003,38.4,42.4,42.4,43.6,34.8,1,27.313953488372093,5.9192307692307695,23.3
2017.0,17,West,196.4,29.0,35.4,43.2,78.8,32.4,1,28.150000000000002,10.742857142857144,24.0
2017.0,18,Central,100.0,27.6,43.0,46.0,41.8,33.3,1,28.616666666666664,7.916666666666667,23.4
2017.0,18,East,139.5,25.2,39.6,41.2,56.5,33.1,1,28.861904761904764,7.014285714285714,24.0
2017.0,18,North,226.3,20.4,24.6,25.2,42.5,33.7,1,28.00909090909091,5.4148148148148145,23.5
2017.0,18,West,263.2,33.4,56.0,63.0,63.7,33.1,1,28.728571428571428,9.614285714285714,23.7
2017.0,19,Central,163.4,25.6,31.2,48.8,37.4,33.7,1,28.321428571428573,7.257142857142857,24.3
2017.0,19,East,51.5,8.8,13.4,15.8,42.5,33.7,1,28.861904761904764,8.596428571428572,24.9
2017.0,19,North,215.1,12.8,19.4,20.0,40.7,33.8,1,28.118000000000002,6.718333333333334,23.9
2017.0,19,West,160.6,19.4,20.4,20.4,63.0,32.5,1,28.79642857142857,10.657142857142857,24.6
2017.0,20,Central,48.6,6.2,7.8,10.4,47.2,33.7,1,28.91764705882353,8.872727272727273,25.1
2017.0,20,East,212.9,23.4,27.4,28.4,64.4,34.1,1,29.30952380952381,10.239285714285714,23.3
2017.0,20,North,274.1,26.4,33.2,34.4,59.4,34.6,1,28.7,7.9383333333333335,22.2
2017.0,20,West,46.0,12.4,12.4,12.4,61.6,33.2,1,29.370833333333334,10.904166666666667,25.8
2017.0,21,Central,226.4,22.6,24.2,27.4,57.2,34.0,1,28.14736842105263,8.378571428571428,22.8
2017.0,21,East,242.6,19.6,22.6,23.0,57.2,33.1,1,28.476190476190474,8.867857142857144,23.5
2017.0,21,North,749.0,32.2,46.0,67.6,82.4,34.0,1,27.89591836734694,7.036206896551724,22.2
2017.0,21,West,332.2,33.8,37.4,62.4,78.1,32.8,1,28.537037037037038,9.755555555555555,22.6
2017.0,22,Central,113.60000000000001,18.8,24.0,25.0,45.7,34.4,1,28.76923076923077,7.763636363636365,23.1
2017.0,22,East,365.8,33.0,49.0,54.2,48.2,34.9,1,29.02857142857143,9.457142857142857,23.6
2017.0,22,North,470.9,33.2,36.4,38.0,57.2,35.0,1,28.715555555555557,7.0625,22.8
2017.0,22,West,195.79999999999998,47.2,68.0,73.4,78.5,33.1,1,29.146153846153844,11.917857142857143,24.2
2017.0,23,Central,27.0,12.6,12.8,12.8,44.3,34.4,1,29.400000000000002,8.700000000000001,24.0
2017.0,23,East,0.2,0.2,0.2,0.2,38.5,34.4,1,29.70952380952381,10.075000000000001,25.8
2017.0,23,North,215.6,45.8,47.8,49.6,61.2,34.9,1,29.189361702127663,7.3462686567164175,23.5
2017.0,23,West,163.0,65.2,92.0,99.6,69.8,33.1,1,29.704,11.114814814814816,23.7
2017.0,24,Central,143.6,27.2,36.2,41.0,65.5,34.3,1,28.563636363636363,7.363636363636363,23.0
2017.0,24,East,54.0,9.4,10.2,10.8,52.6,34.3,1,28.977777777777778,8.692307692307692,24.1
2017.0,24,North,530.1,27.4,30.2,31.0,57.2,34.8,1,28.25531914893617,6.836363636363636,23.0
2017.0,24,West,259.0,38.0,63.2,79.8,87.1,32.8,1,29.068,9.896296296296295,23.8
2017.0,25,Central,112.0,24.4,29.6,29.6,67.7,32.8,1,28.03125,6.833333333333333,21.8
2017.0,25,East,278.0,28.8,43.2,47.0,68.0,33.3,1,28.405,8.007142857142856,22.2
2017.0,25,North,104.5,21.8,23.0,23.0,87.1,34.3,1,27.853488372093025,6.387692307692308,22.6
2017.0,25,West,47.8,14.4,19.0,20.0,89.6,32.2,1,28.714285714285715,10.239285714285714,23.8
2017.0,26,Central,37.8,23.4,24.8,24.8,22.0,31.9,1,27.7,4.7,23.7
2017.0,26,East,39.400000000000006,18.4,18.6,18.6,46.8,33.1,1,28.25238095238095,7.25,24.1
2017.0,26,North,250.20000000000002,27.2,30.4,30.6,51.8,34.3,1,27.492105263157896,6.441818181818182,22.6
2017.0,26,West,51.800000000000004,20.4,25.6,25.8,65.5,32.8,1,28.555999999999997,9.588,22.9
2017.0,27,Central,35.0,11.8,19.4,21.6,36.4,33.1,1,28.119999999999997,6.75,24.7
2017.0,27,East,135.4,21.6,31.0,41.4,51.1,32.5,1,28.176190476190477,8.721428571428572,23.5
2017.0,27,North,266.8,14.2,20.0,22.6,42.5,33.1,1,27.567500000000003,7.061111111111111,22.6
2017.0,27,West,180.6,32.0,50.2,56.6,52.9,31.4,1,28.15,11.3,23.7
2017.0,28,Central,197.0,22.8,31.0,41.4,64.1,33.0,1,27.62857142857143,7.971428571428571,23.0
2017.0,28,East,313.2,30.0,42.0,46.4,79.6,33.2,1,27.630000000000003,10.12857142857143,22.3
2017.0,28,North,759.0,34.5,46.5,58.5,57.2,33.7,1,27.144642857142856,7.603076923076923,22.3
2017.0,28,West,221.4,25.2,48.4,62.0,85.7,31.7,1,27.911538461538463,11.765384615384615,23.6
2017.0,29,Central,0.0,0.0,0.0,0.0,29.2,34.3,0,29.157142857142855,8.342857142857143,26.3
2017.0,29,East,0.0,0.0,0.0,0.0,37.1,33.0,0,29.104761904761908,11.821428571428571,26.2
2017.0,29,North,0.4,0.4,0.4,0.4,48.2,33.8,1,28.75901639344262,8.848571428571429,23.4
2017.0,29,West,0.4,0.4,0.4,0.4,41.8,32.9,1,29.060714285714287,11.007142857142856,27.0
2017.0,30,Central,13.399999999999999,12.4,13.2,13.2,66.6,34.5,1,29.318181818181817,9.379999999999999,23.1
2017.0,30,East,10.399999999999999,5.8,6.0,6.0,55.4,33.1,1,29.419047619047618,13.049999999999999,24.9
2017.0,30,North,54.9,8.0,8.0,8.0,64.8,34.0,1,29.06607142857143,9.700000000000001,24.1
2017.0,30,West,6.8,2.6,2.8,2.8,55.8,33.0,1,29.417857142857144,11.49642857142857,25.8
2017.0,31,Central,38.4,19.2,19.2,23.4,41.8,34.4,1,29.246666666666666,8.258823529411766,25.0
2017.0,31,East,12.7,4.4,4.4,4.4,44.3,33.2,1,29.452380952380953,13.924999999999999,26.8
2017.0,31,North,77.7,9.2,9.4,10.0,61.2,34.2,1,29.240322580645163,10.343478260869565,24.2
2017.0,31,West,5.4,2.0,2.0,2.0,66.2,32.7,1,29.5,12.414285714285715,26.2
2017.0,32,Central,102.4,30.4,35.2,35.2,46.4,32.9,1,27.515789473684208,5.9,22.5
2017.0,32,East,62.4,6.8,8.6,9.4,44.6,32.5,1,27.90952380952381,9.0,24.3
2017.0,32,North,679.9,43.6,53.2,56.6,119.2,33.8,1,27.1968253968254,6.638571428571429,22.7
2017.0,32,West,224.0,28.4,43.2,46.6,59.8,32.0,1,27.885185185185183,10.488888888888889,22.8
2017.0,33,Central,187.5,23.0,37.0,40.4,42.1,34.0,1,27.910000000000004,6.723809523809523,23.0
2017.0,33,East,307.3,37.0,46.2,47.2,47.9,32.9,1,28.17142857142857,9.614285714285714,23.0
2017.0,33,North,664.8,45.4,57.4,61.6,52.6,33.7,1,27.4864406779661,7.249275362318841,22.4
2017.0,33,West,193.0,18.4,22.0,27.4,66.2,32.4,1,28.215384615384615,9.775,21.7
2017.0,34,Central,64.5,20.8,24.0,24.2,51.8,33.9,1,28.347619047619045,7.319047619047619,23.1
2017.0,34,East,18.5,4.6,5.0,5.2,92.2,33.1,1,28.585714285714282,10.903571428571428,24.5
2017.0,34,North,132.8,12.0,14.4,14.6,47.2,33.7,1,28.159574468085108,8.417910447761194,23.8
2017.0,34,West,13.600000000000001,4.4,4.4,4.4,52.6,32.4,1,28.678571428571427,11.060714285714285,25.1
2017.0,35,Central,32.8,8.2,8.2,8.2,40.0,33.8,1,28.428571428571427,7.114285714285715,24.3
2017.0,35,East,10.8,3.2,3.2,3.2,45.7,33.8,1,28.7625,10.132142857142856,25.4
2017.0,35,North,39.7,8.6,10.2,10.2,138.6,34.4,1,28.27391304347826,8.036923076923076,23.8
2017.0,35,West,37.6,20.8,30.6,31.0,51.8,33.1,1,28.775000000000002,10.342857142857143,23.3
2017.0,36,Central,65.6,8.6,8.6,8.6,47.2,33.2,1,28.142857142857142,5.695238095238095,24.2
2017.0,36,East,134.70000000000002,19.6,23.0,25.0,53.6,33.3,1,28.460714285714285,8.121428571428572,24.4
2017.0,36,North,670.3,45.6,65.0,67.0,54.0,33.6,1,27.683673469387756,6.688235294117647,23.0
2017.0,36,West,240.8,26.6,31.0,38.0,61.6,31.7,1,28.282142857142855,9.053571428571429,23.8
2017.0,37,Central,189.20000000000002,25.2,34.2,34.4,45.0,34.9,1,28.299999999999997,6.142857142857143,23.4
2017.0,37,East,112.8,22.6,26.2,26.2,69.1,34.0,1,28.724999999999998,8.710714285714285,22.3
2017.0,37,North,416.4,32.2,34.0,34.0,55.8,34.0,1,27.75208333333333,6.777941176470588,21.9
2017.0,37,West,256.0,30.2,35.8,37.6,74.5,32.8,1,28.275000000000002,9.946428571428571,22.6
2017.0,38,Central,137.4,23.6,32.2,43.0,57.6,33.5,1,27.549999999999997,6.010526315789474,23.0
2017.0,38,East,191.5,13.6,17.8,23.0,52.9,33.0,1,28.042857142857144,8.814285714285715,23.7
2017.0,38,North,453.4,17.8,19.0,20.0,60.8,32.9,1,27.273469387755103,6.585294117647059,22.1
2017.0,38,West,223.2,39.6,47.6,47.8,90.0,32.3,1,27.914285714285715,10.142857142857142,23.7
2017.0,39,Central,114.4,30.0,31.2,31.4,51.8,34.6,1,28.060000000000002,5.16,23.0
2017.0,39,East,129.29999999999998,31.6,35.8,42.4,53.6,32.8,1,28.292857142857144,7.185714285714285,23.3
2017.0,39,North,541.1,27.8,32.6,36.2,54.0,33.2,1,27.287755102040816,5.951470588235294,22.7
2017.0,39,West,174.2,49.6,72.6,78.0,77.4,32.2,1,28.235714285714288,9.196428571428571,23.4
2017.0,40,Central,118.0,15.6,18.0,26.8,38.5,34.2,1,27.73333333333333,5.1952380952380945,23.5
2017.0,40,East,251.2,39.0,47.8,55.8,59.4,33.7,1,27.817857142857143,7.185714285714285,23.0
2017.0,40,North,745.6,60.4,70.8,72.2,48.2,34.3,1,26.889795918367344,5.764705882352941,22.8
2017.0,40,West,194.6,30.8,42.6,52.4,61.9,32.5,1,27.910714285714285,8.7,22.6
2017.0,41,Central,145.0,16.0,18.6,20.2,38.5,34.2,1,28.28,5.771428571428571,22.8
2017.0,41,East,268.09999999999997,32.6,40.0,40.6,55.1,34.8,1,28.592857142857145,8.514285714285714,23.4
2017.0,41,North,496.6,24.8,27.0,33.6,55.4,35.0,1,28.020833333333332,6.5588235294117645,22.9
2017.0,41,West,281.2,34.6,47.0,47.8,65.2,33.6,1,28.385714285714283,10.467857142857143,22.9
2017.0,42,Central,28.799999999999997,18.4,18.4,18.4,38.2,34.9,1,29.642857142857142,5.561904761904762,24.7
2017.0,42,East,8.0,5.4,5.4,5.4,38.5,35.6,1,29.825,8.14642857142857,26.2
2017.0,42,North,5.5,2.6,2.6,2.6,46.4,35.5,1,29.54285714285714,6.665671641791045,23.7
2017.0,42,West,8.4,5.2,5.2,5.2,72.4,34.5,1,29.74285714285714,9.285714285714286,24.6
2017.0,43,Central,52.199999999999996,13.6,18.8,19.4,37.1,34.9,1,28.385,5.17,24.4
2017.0,43,East,85.3,10.0,10.4,10.4,44.6,34.4,1,28.025000000000002,6.714285714285714,23.7
2017.0,43,North,308.40000000000003,26.8,28.4,28.8,76.0,35.3,1,27.640816326530615,6.083823529411765,0.0
2017.0,43,West,54.2,27.2,29.0,31.4,59.8,33.1,1,28.707142857142856,9.153571428571428,22.9
2017.0,44,Central,192.0,35.0,52.0,55.4,42.5,33.2,1,27.254545454545454,5.136842105263158,23.3
2017.0,44,East,57.9,4.2,5.2,5.8,52.9,33.2,1,27.87857142857143,7.053571428571429,23.5
2017.0,44,North,695.4,36.8,45.8,56.0,64.8,33.7,1,27.132653061224488,6.085294117647059,22.5
2017.0,44,West,226.60000000000002,24.0,31.4,31.8,68.0,32.1,1,27.792857142857144,8.564285714285715,23.5
2017.0,45,Central,301.4,30.4,34.2,39.6,43.2,32.9,1,26.988235294117647,5.12,22.5
2017.0,45,East,625.6,41.2,54.0,64.6,50.4,32.5,1,27.085714285714285,6.764285714285714,23.1
2017.0,45,North,1539.5,52.2,63.4,75.8,98.3,33.2,1,26.405263157894737,6.292424242424243,22.5
2017.0,45,West,214.2,15.2,18.2,25.6,70.6,31.8,1,27.5962962962963,9.571428571428571,23.6
2017.0,46,Central,255.20000000000002,28.4,46.8,54.0,52.2,34.3,1,27.794444444444444,5.29,22.7
2017.0,46,East,384.1,40.6,71.2,80.6,54.4,34.7,1,27.87857142857143,7.175,23.1
2017.0,46,North,976.3000000000001,47.8,55.6,56.4,63.0,34.5,1,27.257142857142856,6.631147540983607,23.1
2017.0,46,West,273.2,36.6,42.8,50.4,73.4,32.8,1,28.010714285714283,9.853571428571428,23.1
2017.0,47,Central,227.0,34.0,39.2,39.2,47.9,34.4,1,27.033333333333335,5.20952380952381,22.7
2017.0,47,East,186.5,16.2,25.4,27.6,47.2,34.4,1,27.42142857142857,7.014285714285714,23.1
2017.0,47,North,475.6,23.8,32.8,43.8,63.0,34.5,1,26.646428571428572,6.470909090909091,23.1
2017.0,47,West,291.2,28.8,41.4,42.4,76.0,33.0,1,27.400000000000002,8.618518518518519,22.3
2017.0,48,Central,26.2,11.0,11.6,12.6,47.5,34.7,1,28.493333333333332,8.194117647058825,24.3
2017.0,48,East,44.8,7.6,9.2,13.2,44.6,35.5,1,28.160714285714285,8.703571428571427,24.6
2017.0,48,North,131.6,14.6,23.0,23.0,59.8,34.8,1,27.7625,8.688235294117648,23.7
2017.0,48,West,79.8,6.6,8.2,9.2,64.4,33.5,1,28.033333333333335,11.828571428571427,24.3
2017.0,49,Central,20.8,4.2,4.4,4.4,37.4,34.5,1,27.939999999999998,6.0095238095238095,24.4
2017.0,49,East,163.1,17.8,27.4,31.8,45.0,34.0,1,27.685714285714287,8.128571428571428,23.4
2017.0,49,North,383.6,28.8,46.2,51.6,46.4,34.7,1,27.16896551724138,7.491836734693877,23.6
2017.0,49,West,24.6,4.2,5.2,5.6,47.2,33.6,1,28.157142857142855,9.528571428571428,24.8
2017.0,50,Central,205.6,21.8,23.2,23.4,49.3,33.2,1,27.33809523809524,6.161904761904762,23.5
2017.0,50,East,506.8,46.2,61.0,65.2,52.2,33.3,1,27.267857142857142,8.939285714285715,23.2
2017.0,50,North,1015.6,32.4,50.8,57.6,74.9,33.8,1,26.59,7.739622641509434,22.3
2017.0,50,West,181.8,50.8,56.2,57.0,54.7,32.9,1,27.62857142857143,8.6625,23.4
2017.0,51,Central,98.4,25.4,25.6,25.6,45.7,33.5,1,27.366666666666667,8.50952380952381,23.0
2017.0,51,East,192.0,37.2,48.0,49.6,52.2,33.0,1,27.575,12.0,23.5
2017.0,51,North,332.6,26.4,27.2,27.2,53.6,33.2,1,27.116216216216216,10.28103448275862,23.1
2017.0,51,West,72.6,20.8,20.8,20.8,57.2,32.1,1,27.700000000000003,10.5,24.1
2017.0,52,Central,212.8,25.4,34.4,39.6,45.4,32.4,1,27.061111111111114,6.56,23.4
2017.0,52,East,530.8,27.8,29.8,32.4,53.6,33.0,1,27.116129032258065,9.396875,23.3
2017.0,52,North,1154.3,35.0,39.8,61.0,69.5,33.4,1,26.57872340425532,8.038235294117648,22.7
2017.0,52,West,497.2,43.6,67.2,70.8,49.3,32.8,1,27.26,8.124,23.8
2018.0,1,Central,271.4,32.8,43.4,47.6,42.5,31.8,1,26.5125,5.50625,23.1
2018.0,1,East,336.1,21.4,25.6,32.2,42.5,32.9,1,26.621875,8.05,23.6
2018.0,1,North,951.9,29.2,33.2,45.4,52.6,33.0,1,26.12608695652174,6.711764705882352,22.4
2018.0,1,West,210.20000000000002,19.8,25.8,30.0,52.6,32.3,1,26.816666666666666,6.7250000000000005,23.5
2018.0,2,Central,309.2,33.2,35.0,43.2,46.8,33.2,1,25.092857142857145,7.085714285714286,21.6
2018.0,2,East,658.4,28.6,44.8,83.6,54.4,33.2,1,24.84642857142857,10.014285714285714,21.3
2018.0,2,North,1355.6,32.0,53.2,70.2,56.9,33.1,1,24.24054054054054,8.016129032258064,21.2
2018.0,2,West,250.8,24.6,28.0,34.8,58.7,31.8,1,24.735,10.405,22.0
2018.0,3,Central,103.0,25.8,27.4,27.4,40.3,33.0,1,26.811111111111114,6.45,22.3
2018.0,3,East,109.2,18.6,22.4,26.0,45.0,34.6,1,26.989285714285717,10.614285714285714,22.4
2018.0,3,North,238.0,29.8,31.6,33.0,59.0,33.9,1,26.51521739130435,8.785294117647059,22.1
2018.0,3,West,105.39999999999999,21.6,25.4,25.8,43.2,32.8,1,26.861904761904764,9.625925925925925,23.3
2018.0,4,Central,240.20000000000002,32.0,36.8,44.8,41.0,33.1,1,27.064705882352943,5.5200000000000005,22.9
2018.0,4,East,186.6,16.6,27.2,27.2,47.9,33.5,1,27.24642857142857,8.65,23.6
2018.0,4,North,876.6,38.2,54.0,56.0,60.5,34.5,1,26.74042553191489,7.37910447761194,21.8
2018.0,4,West,359.2,30.4,31.2,53.0,57.2,32.9,1,27.357142857142858,9.814285714285715,23.3
2018.0,5,Central,47.0,7.8,11.2,14.2,45.7,34.0,1,27.489473684210523,7.468421052631579,23.9
2018.0,5,East,250.9,30.6,39.6,45.0,62.3,34.1,1,27.410714285714285,13.117857142857144,21.8
2018.0,5,North,514.1,46.6,57.4,58.8,92.5,34.9,1,27.008333333333336,10.898550724637682,21.2
2018.0,5,West,38.2,8.4,8.6,8.8,72.0,32.9,1,27.73157894736842,12.988888888888889,24.3
2018.0,6,Central,0.2,0.2,0.2,0.2,47.5,32.9,1,26.823809523809523,9.619047619047619,23.6
2018.0,6,East,1.4,1.4,1.4,1.4,61.2,32.1,1,26.732142857142858,16.035714285714285,23.4
2018.0,6,North,0.6000000000000001,0.2,0.2,0.2,59.4,32.9,1,26.339130434782607,13.297058823529412,22.0
2018.0,6,West,1.2,1.2,1.2,1.2,58.7,32.9,1,27.23333333333333,14.489285714285714,24.2
2018.0,7,Central,0.6,0.6,0.6,0.6,42.8,33.8,1,27.54285714285714,8.038095238095238,24.2
2018.0,7,East,23.0,10.0,11.6,12.4,57.2,33.5,1,27.49285714285714,13.435714285714285,24.1
2018.0,7,North,118.0,33.8,33.8,34.2,52.6,34.3,1,27.163265306122447,10.93731343283582,22.6
2018.0,7,West,59.0,32.2,39.2,39.6,50.8,33.5,1,27.795238095238098,11.571428571428571,24.6
2018.0,8,Central,42.2,10.6,13.0,19.0,41.4,33.7,1,27.419047619047618,7.6380952380952385,23.5
2018.0,8,East,5.7,1.8,1.8,1.8,50.0,33.8,1,27.728571428571428,12.985714285714286,24.3
2018.0,8,North,207.1,21.4,24.2,46.0,53.6,35.1,1,27.053061224489795,10.784057971014493,22.4
2018.0,8,West,122.2,21.4,28.2,35.2,54.4,33.3,1,27.676190476190477,11.285714285714286,23.6
2018.0,9,Central,125.19999999999999,31.0,35.6,36.8,36.4,33.2,1,27.830000000000002,6.738095238095238,23.5
2018.0,9,East,31.799999999999997,16.0,20.6,23.4,46.4,34.0,1,28.13214285714286,11.950000000000001,24.8
2018.0,9,North,665.7,50.0,89.8,92.2,43.2,35.7,1,27.35217391304348,9.573529411764707,23.1
2018.0,9,West,162.8,37.0,40.8,40.8,42.1,33.3,1,27.904761904761905,9.667857142857143,23.4
2018.0,10,Central,47.800000000000004,7.4,7.6,7.8,49.0,33.7,1,27.833333333333332,7.423809523809524,24.3
2018.0,10,East,60.0,7.0,10.8,10.8,63.0,34.3,1,27.97142857142857,12.6,23.9
2018.0,10,North,337.0,22.2,22.6,26.4,70.2,35.6,1,27.363265306122447,10.605882352941178,22.6
2018.0,10,West,192.6,27.0,40.8,44.8,70.2,34.4,1,28.02857142857143,11.078571428571427,24.1
2018.0,11,Central,24.599999999999998,6.6,12.6,12.6,58.7,34.3,1,28.405,7.123809523809523,24.1
2018.0,11,East,7.9,2.2,2.2,2.2,51.8,34.8,1,28.65357142857143,12.139285714285714,25.1
2018.0,11,North,183.7,37.6,48.6,49.4,66.6,35.5,1,28.09583333333333,9.48235294117647,22.1
2018.0,11,West,66.4,19.0,21.6,22.0,55.4,33.7,1,28.466666666666665,10.110714285714286,23.5
2018.0,12,Central,105.2,24.0,28.4,30.8,40.7,34.4,1,28.299999999999997,6.938095238095237,22.0
2018.0,12,East,12.0,4.4,5.0,5.0,44.6,34.0,1,28.557142857142857,10.575000000000001,24.8
2018.0,12,North,239.5,35.5,44.5,46.0,41.8,35.2,1,27.933333333333334,9.15,22.6
2018.0,12,West,102.19999999999999,17.6,24.4,40.4,53.6,34.5,1,28.538095238095234,10.403571428571428,23.4
