year,week,region_n,total_daily_rainfall,highest_30min_rainfall,highest_60min_rainfall,highest_120min_rainfall,max_wind_sp,max_temp,rainy_day,mean_temp,mean_wind_sp,min_temp
2017,12,EAST REGION,3.7142857142857144,10.4,12.2,14.2,46.4,34.5,1,28.207142857142856,8.604761904761904,24.1
2017,12,NORTH REGION,10.142857142857142,42.4,49.8,54.8,61.2,35.2,1,27.957894736842107,7.866666666666666,23.0
2017,12,NORTH-EAST REGION,3.85,12.4,13.4,17.0,53.6,35.2,1,27.947619047619046,7.353571428571429,23.7
2017,12,WEST REGION,2.630952380952381,13.6,13.8,13.8,70.2,35.0,1,28.112820512820516,8.930952380952382,23.2
2017,13,CENTRAL REGION,5.628571428571428,35.6,38.2,38.2,61.6,33.7,1,27.40357142857143,7.653571428571429,22.1
2017,13,EAST REGION,10.647619047619047,28.2,31.0,36.4,64.1,33.4,1,27.192857142857143,7.014285714285715,23.6
2017,13,NORTH REGION,3.314285714285714,9.0,9.0,9.0,48.2,33.2,1,26.82857142857143,5.680952380952381,23.3
2017,13,NORTH-EAST REGION,7.8500000000000005,27.0,31.0,41.0,38.9,32.9,1,26.966666666666665,6.017857142857143,23.3
2017,13,WEST REGION,5.661904761904762,25.0,35.8,36.0,69.5,33.2,1,27.392500000000002,7.883333333333334,23.5
2017,14,CENTRAL REGION,6.174193548387097,16.0,21.4,25.8,72.4,34.6,1,28.324242424242424,9.174999999999999,22.8
2017,14,EAST REGION,5.9,28.0,33.8,36.0,45.0,35.0,1,28.150000000000002,7.828571428571429,22.9
2017,14,NORTH REGION,3.9761904761904763,9.6,11.0,11.2,48.6,34.7,1,27.66190476190476,6.1571428571428575,23.0
2017,14,NORTH-EAST REGION,4.75,21.8,26.8,28.8,46.8,34.2,1,28.009523809523813,6.4678571428571425,22.3
2017,14,WEST REGION,6.528205128205128,18.6,24.4,27.0,110.9,34.8,1,28.10909090909091,8.976315789473684,22.6
2017,15,CENTRAL REGION,11.851851851851851,27.2,41.0,50.8,42.8,33.6,1,27.982758620689655,8.1,23.4
2017,15,EAST REGION,4.457142857142857,8.2,15.0,20.0,43.9,33.8,1,28.12142857142857,7.857142857142857,23.1
2017,15,NORTH REGION,8.385714285714286,34.0,45.6,47.6,44.3,34.5,1,27.676470588235293,6.238095238095238,23.1
2017,15,NORTH-EAST REGION,7.1499999999999995,31.0,41.0,44.0,35.3,33.8,1,27.885714285714286,6.4071428571428575,23.3
2017,15,WEST REGION,12.53103448275862,34.6,45.4,53.2,44.3,33.8,1,27.678571428571427,5.95,23.5
2017,16,CENTRAL REGION,15.97037037037037,32.2,51.8,59.6,50.0,35.2,1,28.26153846153846,8.305,23.0
2017,16,EAST REGION,9.061904761904762,23.4,27.6,34.0,72.0,35.1,1,28.285714285714285,7.319047619047619,23.5
2017,16,NORTH REGION,9.547619047619047,15.4,24.0,34.6,61.2,34.1,1,27.405,4.966666666666667,22.3
2017,16,NORTH-EAST REGION,13.478571428571428,49.0,71.0,71.8,89.6,34.4,1,27.93809523809524,5.832142857142857,23.2
2017,16,WEST REGION,17.978571428571428,60.4,90.8,98.8,81.7,34.3,1,27.95384615384615,7.689285714285715,22.3
2017,17,CENTRAL REGION,15.1,38.4,42.4,43.2,51.5,34.1,1,27.625,7.453333333333333,23.1
2017,17,EAST REGION,13.071428571428571,28.2,39.4,42.2,41.0,35.1,1,27.75,7.190476190476191,22.8
2017,17,NORTH REGION,8.531578947368422,32.6,41.2,41.4,42.5,34.1,1,27.3,5.689473684210526,23.4
2017,17,NORTH-EAST REGION,12.492307692307692,53.8,75.8,78.8,61.6,34.8,1,27.610526315789475,5.684615384615385,23.7
2017,17,WEST REGION,3.393333333333333,18.6,24.8,25.0,78.8,34.5,1,27.982758620689655,9.99,23.4
2017,18,CENTRAL REGION,9.952,33.4,56.0,63.0,49.7,33.3,1,28.65,7.038888888888889,23.4
2017,18,EAST REGION,4.1,11.2,11.8,11.8,56.5,33.0,1,28.685714285714287,7.776190476190477,24.0
2017,18,NORTH REGION,3.2294117647058824,12.8,15.4,15.4,42.5,33.7,1,27.958823529411767,4.8,24.0
2017,18,NORTH-EAST REGION,5.916666666666667,25.2,39.6,41.2,42.5,33.4,1,28.71875,5.679166666666667,24.2
2017,18,WEST REGION,5.477777777777778,31.0,35.6,36.8,63.7,33.6,1,28.322222222222223,8.266666666666667,23.5
2017,19,CENTRAL REGION,8.776,25.6,31.2,48.8,44.6,33.7,1,28.483333333333334,7.677777777777777,24.3
2017,19,EAST REGION,2.0142857142857142,8.8,13.4,15.8,38.9,33.7,1,28.67142857142857,9.614285714285714,24.9
2017,19,NORTH REGION,2.855555555555556,10.5,10.5,10.5,38.9,33.5,1,28.188235294117646,6.288888888888889,24.3
2017,19,NORTH-EAST REGION,2.0214285714285714,11.0,14.4,18.8,42.5,33.8,1,28.566666666666666,6.892857142857143,24.3
2017,19,WEST REGION,5.813157894736842,19.4,20.4,20.4,63.0,33.1,1,28.3972972972973,9.123684210526315,23.9
2017,20,CENTRAL REGION,2.5161290322580645,12.8,15.6,15.8,48.6,33.7,1,29.03103448275862,9.058333333333334,25.1
2017,20,EAST REGION,7.623809523809523,23.4,26.6,27.2,64.4,33.5,1,29.150000000000002,11.352380952380953,23.3
2017,20,NORTH REGION,5.788888888888888,15.6,17.0,17.0,59.4,34.1,1,28.646666666666665,7.161111111111111,24.6
2017,20,NORTH-EAST REGION,5.839285714285714,26.4,33.2,34.4,45.4,34.6,1,29.095238095238095,8.007142857142858,24.2
2017,20,WEST REGION,2.36875,12.4,12.4,12.4,61.6,34.1,1,29.04074074074074,9.79375,22.2
2017,21,CENTRAL REGION,12.393939393939394,26.8,34.6,36.6,78.1,34.0,1,28.23548387096774,8.518518518518519,22.2
2017,21,EAST REGION,8.809999999999999,15.8,18.6,18.8,57.2,33.1,1,28.357142857142858,9.895238095238096,23.6
2017,21,NORTH REGION,9.18888888888889,20.0,27.0,30.0,66.6,33.5,1,27.811764705882354,6.844444444444445,22.7
2017,21,NORTH-EAST REGION,11.658333333333333,24.4,31.8,32.6,61.2,34.0,1,28.24705882352941,7.079166666666667,22.6
2017,21,WEST REGION,14.048648648648648,33.8,46.0,67.6,82.4,33.5,1,28.240540540540543,8.275675675675675,22.5
2017,22,CENTRAL REGION,7.392857142857143,22.8,25.8,32.8,59.8,34.4,1,28.839130434782607,8.534782608695652,23.1
2017,22,EAST REGION,13.5,33.0,49.0,54.2,48.2,34.9,1,28.857142857142858,10.433333333333334,23.6
2017,22,NORTH REGION,6.652380952380954,33.2,36.4,38.0,57.2,34.7,1,28.599999999999998,6.252380952380953,22.9
2017,22,NORTH-EAST REGION,10.615384615384615,31.4,46.2,51.0,55.4,34.2,1,29.14375,7.446153846153846,23.2
2017,22,WEST REGION,6.334999999999999,47.2,68.0,73.4,78.5,35.0,1,28.98787878787879,9.89,22.8
2017,23,CENTRAL REGION,2.0,12.6,12.8,12.8,57.6,34.4,1,29.55,8.845833333333333,24.0
2017,23,EAST REGION,0.009523809523809525,0.2,0.2,0.2,32.4,34.2,1,29.49285714285714,11.395238095238096,25.8
2017,23,NORTH REGION,1.5190476190476192,6.4,6.4,6.4,61.2,34.4,1,29.036842105263162,6.780952380952381,23.5
2017,23,NORTH-EAST REGION,0.4740740740740741,1.0,1.2,1.2,38.9,34.4,1,29.675,7.7,24.6
2017,23,WEST REGION,7.472499999999999,65.2,92.0,99.6,69.8,34.9,1,29.45294117647059,9.205,23.7
2017,24,CENTRAL REGION,9.564285714285715,38.0,63.2,79.8,71.6,34.8,1,28.678260869565218,7.96,23.0
2017,24,EAST REGION,2.5714285714285716,9.4,10.2,10.8,52.6,34.3,1,28.75714285714286,9.423809523809524,24.1
2017,24,NORTH REGION,7.70952380952381,15.4,19.8,26.0,57.2,34.5,1,28.061111111111114,6.942857142857143,23.0
2017,24,NORTH-EAST REGION,7.3,27.4,30.2,31.0,53.6,34.4,1,28.88,6.74,23.2
2017,24,WEST REGION,8.43421052631579,25.4,37.6,43.0,87.1,34.7,1,28.70967741935484,8.26842105263158,23.8
2017,25,CENTRAL REGION,4.1878787878787875,24.4,29.6,29.6,89.6,32.8,1,28.25714285714286,7.92608695652174,21.8
2017,25,EAST REGION,9.200000000000001,20.6,26.8,28.2,68.0,33.3,1,28.24285714285714,8.79047619047619,22.2
2017,25,NORTH REGION,0.7,5.2,6.8,7.6,87.1,33.3,1,27.794117647058822,6.061904761904762,22.6
2017,25,NORTH-EAST REGION,5.92,28.8,43.2,47.0,63.0,33.7,1,28.293333333333333,6.452000000000001,22.9
2017,25,WEST REGION,1.2049999999999998,13.2,19.0,20.0,84.6,34.3,1,28.327272727272724,8.3025,23.0
2017,26,CENTRAL REGION,6.047058823529412,27.2,30.4,30.6,55.8,32.8,1,28.3,8.084615384615384,22.9
2017,26,EAST REGION,1.4761904761904763,18.4,18.6,18.6,46.8,33.0,1,28.192857142857143,8.161904761904761,24.1
2017,26,NORTH REGION,2.6294117647058823,12.4,13.8,13.8,51.8,33.7,1,27.31875,5.647058823529412,22.6
2017,26,NORTH-EAST REGION,4.620833333333334,21.6,25.6,25.6,37.1,33.5,1,28.06,6.004166666666666,23.2
2017,26,WEST REGION,2.6411764705882352,13.0,16.4,16.4,65.5,34.3,1,28.09,8.38529411764706,23.4
2017,27,CENTRAL REGION,3.382608695652174,14.2,20.0,22.6,51.5,33.1,1,28.13157894736842,9.207142857142857,23.1
2017,27,EAST REGION,4.9904761904761905,19.6,31.0,41.4,51.1,32.5,1,28.014285714285712,9.557142857142857,23.5
2017,27,NORTH REGION,4.027777777777778,11.4,11.8,11.8,42.5,32.5,1,27.5,5.972222222222222,22.6
2017,27,NORTH-EAST REGION,3.4846153846153842,21.6,27.6,29.4,42.5,33.1,1,28.13125,7.311538461538461,23.8
2017,27,WEST REGION,8.00294117647059,32.0,50.2,56.6,52.9,32.8,1,27.845161290322583,9.717647058823529,22.9
2017,28,CENTRAL REGION,13.535714285714286,28.0,32.6,41.4,64.1,33.0,1,27.581481481481482,9.168421052631578,22.4
2017,28,EAST REGION,9.552380952380954,13.4,19.4,21.2,55.8,33.2,1,27.484615384615385,11.30952380952381,22.3
2017,28,NORTH REGION,9.70952380952381,34.5,46.5,58.5,57.2,33.7,1,27.145,7.238095238095238,22.4
2017,28,NORTH-EAST REGION,13.224,32.4,42.0,46.4,79.6,33.6,1,27.333333333333332,7.3999999999999995,22.9
2017,28,WEST REGION,10.175675675675675,33.8,48.4,62.0,85.7,33.3,1,27.608571428571427,9.962162162162162,22.3
2017,29,CENTRAL REGION,0.0,0.0,0.0,0.0,37.8,34.3,0,29.02857142857143,9.657142857142858,26.3
2017,29,EAST REGION,0.0,0.0,0.0,0.0,37.1,33.0,0,28.907142857142855,13.104761904761904,26.2
2017,29,NORTH REGION,0.01904761904761905,0.4,0.4,0.4,48.2,33.8,1,28.814999999999998,7.838095238095238,23.4
2017,29,NORTH-EAST REGION,0.0,0.0,0.0,0.0,40.7,33.4,0,28.94285714285714,9.02142857142857,24.7
2017,29,WEST REGION,0.009523809523809525,0.4,0.4,0.4,41.8,33.8,1,28.921951219512195,10.042857142857143,23.7
2017,30,CENTRAL REGION,0.7919999999999999,12.4,13.2,13.2,66.6,34.5,1,29.244,10.168421052631578,23.1
2017,30,EAST REGION,0.48571428571428565,5.8,6.0,6.0,55.4,33.1,1,29.22142857142857,14.571428571428571,24.9
2017,30,NORTH REGION,1.2642857142857142,8.0,8.0,8.0,53.6,33.4,1,29.05,9.078571428571427,24.1
2017,30,NORTH-EAST REGION,1.1500000000000001,7.2,7.2,7.2,64.8,33.4,1,29.200000000000003,9.717857142857143,24.4
2017,30,WEST REGION,0.13333333333333333,2.6,2.8,2.8,55.8,34.0,1,29.323809523809523,10.640476190476189,24.8
2017,31,CENTRAL REGION,1.7733333333333332,19.2,19.2,23.4,66.2,34.4,1,29.23448275862069,9.551612903225807,25.0
2017,31,EAST REGION,0.3952380952380953,2.8,2.8,2.8,44.3,33.1,1,29.27857142857143,15.585714285714285,26.8
2017,31,NORTH REGION,0.9,5.5,5.5,5.5,61.2,34.0,1,29.360000000000003,9.7,24.9
2017,31,NORTH-EAST REGION,1.1214285714285714,4.4,7.8,10.0,44.3,33.4,1,29.24761904761905,10.325000000000001,25.6
2017,31,WEST REGION,0.6833333333333333,3.0,3.2,3.2,58.0,34.2,1,29.452380952380953,11.55,24.2
2017,32,CENTRAL REGION,5.852941176470588,30.4,35.2,35.2,51.1,32.9,1,27.551515151515154,6.805882352941176,22.5
2017,32,EAST REGION,2.0285714285714285,5.2,6.2,7.0,44.6,31.8,1,27.75714285714286,10.095238095238095,24.3
2017,32,NORTH REGION,13.46875,35.4,53.2,56.6,42.5,32.8,1,27.242857142857144,6.580952380952381,23.3
2017,32,NORTH-EAST REGION,6.521428571428571,16.0,17.0,17.0,46.4,33.1,1,27.509523809523813,6.807142857142857,23.9
2017,32,WEST REGION,10.463414634146341,43.6,53.0,56.2,119.2,33.8,1,27.50243902439024,8.43170731707317,22.8
2017,33,CENTRAL REGION,7.911428571428571,23.0,37.0,40.4,52.6,34.0,1,27.920588235294115,7.345714285714286,22.5
2017,33,EAST REGION,10.30952380952381,23.4,30.0,30.4,47.9,32.5,1,28.05,11.119047619047619,23.0
2017,33,NORTH REGION,10.754999999999999,45.4,57.4,61.6,48.2,33.2,1,27.442105263157895,6.875,22.7
2017,33,NORTH-EAST REGION,9.792,37.0,46.2,47.2,38.9,33.4,1,27.79047619047619,7.0928571428571425,23.1
2017,33,WEST REGION,9.507142857142858,23.8,32.2,41.0,66.2,33.7,1,27.84473684210526,8.514285714285714,21.7
2017,34,CENTRAL REGION,2.1228571428571428,20.8,24.0,24.2,51.8,33.9,1,28.397142857142857,8.245714285714286,23.1
2017,34,EAST REGION,0.7571428571428571,4.6,5.0,5.2,44.6,32.5,1,28.400000000000002,12.152380952380952,24.5
2017,34,NORTH REGION,2.7,11.8,14.4,14.6,42.5,32.9,1,28.2,7.7555555555555555,24.6
2017,34,NORTH-EAST REGION,0.35000000000000003,2.4,2.6,2.6,92.2,33.1,1,28.361904761904764,8.267857142857142,24.6
2017,34,WEST REGION,1.9238095238095236,12.0,12.4,12.4,52.6,33.7,1,28.474285714285713,9.947619047619048,23.8
2017,35,CENTRAL REGION,0.9714285714285714,8.2,8.2,8.2,138.6,33.8,1,28.502857142857142,7.871428571428571,24.3
2017,35,EAST REGION,0.43809523809523804,3.2,3.2,3.2,45.7,33.1,1,28.629411764705882,11.504761904761905,25.4
2017,35,NORTH REGION,0.7904761904761906,2.8,3.6,3.6,44.3,34.3,1,28.25714285714286,7.594444444444444,23.8
2017,35,NORTH-EAST REGION,0.75,8.6,10.2,10.2,38.9,33.8,1,28.423809523809524,7.810714285714285,24.3
2017,35,WEST REGION,1.0025,20.8,30.6,31.0,51.8,34.4,1,28.65,9.315000000000001,23.3
2017,36,CENTRAL REGION,2.8514285714285714,8.6,8.8,8.8,54.0,33.2,1,28.15714285714286,6.5,24.2
2017,36,EAST REGION,5.090476190476191,19.6,23.0,25.0,53.6,33.3,1,28.366666666666667,8.942857142857143,24.4
2017,36,NORTH REGION,10.442857142857143,25.0,37.6,39.0,49.7,33.2,1,27.74285714285714,6.71578947368421,23.5
2017,36,NORTH-EAST REGION,6.921428571428572,17.2,20.4,21.2,51.8,33.6,1,28.0,6.45,24.0
2017,36,WEST REGION,11.704761904761906,45.6,65.0,67.0,61.6,33.1,1,27.962857142857143,7.9,23.0
2017,37,CENTRAL REGION,8.270588235294117,25.2,34.2,34.4,55.8,34.9,1,28.273529411764706,6.988571428571428,23.2
2017,37,EAST REGION,4.3619047619047615,22.6,26.2,26.2,69.1,33.3,1,28.652380952380955,9.695238095238095,22.3
2017,37,NORTH REGION,2.657142857142857,14.0,14.8,15.2,44.3,33.8,1,27.792857142857144,6.352631578947369,23.0
2017,37,NORTH-EAST REGION,4.888,32.2,34.0,34.0,41.4,34.0,1,28.204761904761902,6.7,21.9
2017,37,WEST REGION,10.085714285714285,30.2,35.8,37.6,74.5,34.0,1,27.942857142857143,8.471428571428572,22.5
2017,38,CENTRAL REGION,8.166666666666666,24.8,34.8,43.0,90.0,33.5,1,27.6125,6.878787878787879,23.0
2017,38,EAST REGION,6.690476190476191,13.6,17.8,23.0,52.9,33.0,1,27.98095238095238,9.795238095238094,23.7
2017,38,NORTH REGION,7.557142857142857,17.8,19.0,20.0,60.8,32.9,1,27.27857142857143,6.1421052631578945,22.1
2017,38,NORTH-EAST REGION,5.714285714285714,13.4,14.2,14.4,53.6,32.9,1,27.55714285714286,6.635714285714286,23.1
2017,38,WEST REGION,7.173809523809524,39.6,47.6,47.8,77.8,32.8,1,27.637142857142855,8.514285714285714,22.8
2017,39,CENTRAL REGION,5.694117647058824,30.0,31.2,31.4,70.9,34.6,1,28.023529411764706,5.955882352941177,23.0
2017,39,EAST REGION,3.461904761904762,7.4,7.8,8.2,53.6,32.8,1,28.23333333333333,8.033333333333333,23.3
2017,39,NORTH REGION,8.114285714285714,22.4,23.2,23.2,53.6,32.8,1,27.24285714285714,6.147368421052631,22.8
2017,39,NORTH-EAST REGION,6.864285714285714,31.6,35.8,42.4,45.0,33.2,1,27.69047619047619,5.864285714285714,22.9
2017,39,WEST REGION,7.85952380952381,49.6,72.6,78.0,77.4,33.2,1,27.785714285714285,7.485714285714285,22.7
2017,40,CENTRAL REGION,7.885714285714286,18.8,25.2,26.8,61.9,34.3,1,27.57714285714286,5.808571428571429,22.9
2017,40,EAST REGION,6.380952380952381,18.4,22.0,22.2,59.4,33.7,1,27.804761904761904,8.061904761904762,23.4
2017,40,NORTH REGION,12.37142857142857,60.4,70.8,72.2,42.8,34.3,1,26.849999999999998,5.7105263157894735,22.9
2017,40,NORTH-EAST REGION,9.35,39.0,47.8,55.8,54.7,34.0,1,27.304761904761904,5.721428571428571,22.8
2017,40,WEST REGION,8.995238095238095,30.8,42.6,52.4,47.2,34.2,1,27.485714285714284,7.252380952380953,22.6
2017,41,CENTRAL REGION,8.954285714285714,26.0,30.2,36.2,65.2,34.2,1,28.24411764705882,7.114285714285714,22.8
2017,41,EAST REGION,8.5,29.8,31.0,31.0,55.1,34.8,1,28.514285714285712,9.466666666666667,23.5
2017,41,NORTH REGION,4.852380952380953,24.8,26.8,27.4,41.4,34.5,1,28.123076923076926,5.215789473684211,23.3
2017,41,NORTH-EAST REGION,10.192857142857141,32.6,40.0,40.6,55.4,35.0,1,28.280952380952378,6.757142857142857,23.2
2017,41,WEST REGION,7.421428571428571,34.6,47.0,47.8,53.6,34.2,1,28.21142857142857,8.633333333333335,22.9
2017,42,CENTRAL REGION,0.8342857142857142,18.4,18.4,18.4,55.8,35.5,1,29.69714285714286,6.434285714285714,24.7
2017,42,EAST REGION,0.12380952380952381,0.8,0.8,0.8,38.5,35.6,1,29.685714285714283,8.928571428571429,26.2
2017,42,NORTH REGION,0.10476190476190476,2.2,2.2,2.2,45.4,35.2,1,29.535714285714285,6.300000000000001,24.0
2017,42,NORTH-EAST REGION,0.29285714285714287,5.4,5.4,5.4,46.4,35.2,1,29.70952380952381,6.978571428571429,24.9
2017,42,WEST REGION,0.20238095238095238,5.2,5.2,5.2,72.4,35.3,1,29.65142857142857,7.857142857142857,23.7
2017,43,CENTRAL REGION,2.3705882352941177,15.8,18.8,19.4,39.6,34.9,1,28.326470588235296,6.088235294117647,24.4
2017,43,EAST REGION,3.4428571428571426,10.0,10.4,10.4,44.6,34.4,1,27.928571428571427,7.3047619047619055,23.7
2017,43,NORTH REGION,5.838095238095238,26.8,28.4,28.8,76.0,35.3,1,27.571428571428573,6.036842105263158,23.1
2017,43,NORTH-EAST REGION,7.176,20.0,25.6,25.8,57.6,34.4,1,27.56190476190476,5.917857142857143,23.0
2017,43,WEST REGION,1.0761904761904764,27.2,29.0,31.4,59.8,34.5,1,28.462857142857143,7.633333333333334,0.0
2017,44,CENTRAL REGION,9.848484848484848,36.8,52.0,55.4,61.2,33.2,1,27.384,6.048484848484848,23.2
2017,44,EAST REGION,1.9571428571428573,3.4,3.8,3.8,52.9,33.2,1,27.814285714285717,7.585714285714286,23.5
2017,44,NORTH REGION,9.438095238095238,30.8,34.4,35.0,53.3,33.5,1,27.157142857142855,6.342105263157895,22.5
2017,44,NORTH-EAST REGION,7.542857142857143,33.0,35.8,56.0,64.8,33.7,1,27.404761904761905,6.110714285714286,22.9
2017,44,WEST REGION,9.438095238095238,33.6,45.8,46.6,68.0,33.0,1,27.534285714285716,7.1,22.8
2017,45,CENTRAL REGION,13.309090909090909,30.4,34.2,39.6,70.6,33.2,1,27.0,6.248484848484848,22.5
2017,45,EAST REGION,22.142857142857142,41.2,54.0,64.6,50.4,32.5,1,27.047619047619047,7.480952380952381,23.1
2017,45,NORTH REGION,30.052380952380954,52.2,63.4,75.8,57.2,32.6,1,26.321428571428573,6.489473684210526,22.7
2017,45,NORTH-EAST REGION,23.725925925925928,30.0,44.2,68.2,59.4,33.1,1,26.857142857142858,5.725925925925925,22.8
2017,45,WEST REGION,12.019047619047619,31.8,41.0,41.4,98.3,32.7,1,27.18235294117647,7.949999999999999,22.5
2017,46,CENTRAL REGION,12.088235294117647,28.4,46.8,54.0,65.2,34.3,1,27.7,6.129411764705883,22.7
2017,46,EAST REGION,15.27142857142857,40.6,71.2,80.6,54.4,34.7,1,27.833333333333332,7.885714285714285,23.1
2017,46,NORTH REGION,29.564285714285713,47.8,55.6,56.4,61.2,34.5,1,27.32857142857143,8.033333333333333,23.1
2017,46,NORTH-EAST REGION,15.25,24.2,32.4,41.0,63.0,33.8,1,27.67142857142857,6.135714285714286,23.1
2017,46,WEST REGION,7.5285714285714285,36.6,42.8,50.4,73.4,34.0,1,27.702857142857145,8.211904761904762,23.1
2017,47,CENTRAL REGION,11.331428571428573,34.0,39.2,39.2,66.6,34.4,1,27.005714285714287,5.982857142857143,22.6
2017,47,EAST REGION,6.395238095238095,14.8,25.4,27.6,47.2,34.4,1,27.404761904761905,7.604761904761904,23.1
2017,47,NORTH REGION,5.671428571428572,,,,63.0,33.8,1,,9.533333333333333,23.8
2017,47,NORTH-EAST REGION,6.371428571428572,19.6,31.0,43.8,46.4,33.9,1,27.185714285714287,6.0928571428571425,23.1
2017,47,WEST REGION,10.519512195121951,28.8,41.4,42.4,76.0,34.5,1,27.029032258064515,7.2560975609756095,22.3
2017,48,CENTRAL REGION,1.8709677419354838,11.0,11.6,12.6,64.4,34.7,1,28.175862068965518,9.254838709677419,24.3
2017,48,EAST REGION,1.7333333333333332,7.6,9.2,13.2,44.6,35.5,1,28.104761904761908,9.376190476190477,24.6
2017,48,NORTH REGION,3.0857142857142854,,,,57.2,34.3,1,,14.080000000000002,23.7
2017,48,NORTH-EAST REGION,2.0642857142857145,14.6,23.0,23.0,48.2,35.1,1,28.029411764705884,7.271428571428571,24.2
2017,48,WEST REGION,2.7846153846153845,7.6,9.4,10.0,63.4,34.8,1,27.95714285714286,10.243589743589743,23.8
2017,49,CENTRAL REGION,2.182352941176471,12.0,17.8,24.4,42.8,34.5,1,27.821875,6.794117647058823,24.0
2017,49,EAST REGION,6.690476190476191,17.8,27.4,31.8,45.0,34.0,1,27.633333333333333,8.70952380952381,23.4
2017,49,NORTH REGION,7.8,0.4,0.4,0.4,42.5,34.1,1,28.7,8.866666666666665,24.3
2017,49,NORTH-EAST REGION,8.237037037037037,23.4,46.2,51.6,46.4,33.5,1,27.228571428571428,7.125,23.9
2017,49,WEST REGION,2.5027027027027025,28.8,39.4,44.6,47.2,34.7,1,27.917391304347827,8.67837837837838,23.6
2017,50,CENTRAL REGION,8.303030303030303,21.8,23.2,23.4,54.7,33.2,1,27.275,7.093939393939394,23.5
2017,50,EAST REGION,19.219047619047622,46.2,61.0,65.2,52.2,33.3,1,27.25238095238095,9.552380952380952,23.2
2017,50,NORTH REGION,21.542857142857144,26.5,33.0,34.5,42.5,33.3,1,26.775,6.3999999999999995,22.3
2017,50,NORTH-EAST REGION,21.564285714285713,36.2,46.2,54.8,74.9,33.3,1,26.652380952380955,8.05,22.9
2017,50,WEST REGION,10.541935483870969,50.8,56.2,57.6,55.4,33.8,1,27.436363636363637,8.153125,22.7
2017,51,CENTRAL REGION,3.8285714285714287,25.4,25.6,25.6,57.2,33.5,1,27.41,9.69142857142857,23.0
2017,51,EAST REGION,7.5809523809523816,37.2,48.0,49.6,52.2,33.0,1,27.55714285714286,12.71904761904762,23.5
2017,51,NORTH REGION,8.842857142857143,19.4,21.4,22.2,48.2,33.2,1,27.342857142857145,10.233333333333333,23.1
2017,51,NORTH-EAST REGION,4.892857142857143,16.8,21.4,24.6,53.6,32.5,1,27.123809523809523,9.957142857142857,23.4
2017,51,WEST REGION,4.425,26.4,27.2,27.2,53.6,32.9,1,27.508000000000003,10.1125,23.3
2017,52,CENTRAL REGION,15.903030303030302,25.4,34.4,39.6,46.8,33.4,1,26.96333333333333,7.7029411764705875,23.4
2017,52,EAST REGION,16.025000000000002,20.6,26.0,32.4,53.6,33.0,1,27.082608695652173,9.9625,23.3
2017,52,NORTH REGION,18.558823529411764,35.0,39.8,61.0,53.6,32.5,1,26.95,7.728571428571429,23.4
2017,52,NORTH-EAST REGION,19.1375,30.6,35.2,37.8,69.5,32.1,1,26.704166666666666,8.540625,22.7
2017,52,WEST REGION,13.604878048780487,43.6,67.2,70.8,50.0,32.8,1,26.947058823529414,7.295121951219513,23.3
2018,1,CENTRAL REGION,15.393333333333334,32.8,43.4,47.6,52.6,32.8,1,26.605263157894736,6.348275862068966,22.4
2018,1,EAST REGION,11.329166666666667,21.4,25.6,32.2,42.5,32.9,1,26.608333333333334,8.841666666666667,23.6
2018,1,NORTH REGION,17.473684210526315,29.2,33.2,42.4,51.1,33.0,1,26.416666666666668,7.023529411764706,23.5
2018,1,NORTH-EAST REGION,9.45,19.4,24.6,29.2,52.6,32.1,1,26.166666666666668,7.061290322580645,23.2
2018,1,WEST REGION,10.294871794871796,25.0,32.0,43.4,42.5,32.7,1,26.461290322580645,5.86923076923077,22.7
2018,2,CENTRAL REGION,21.058333333333334,33.2,46.2,60.0,58.7,33.2,1,25.045833333333334,9.191666666666666,21.3
2018,2,EAST REGION,22.38095238095238,24.4,35.0,45.4,54.4,33.2,1,24.842857142857145,11.223809523809523,21.3
2018,2,NORTH REGION,23.271428571428572,27.0,53.2,70.2,40.7,33.1,1,24.271428571428572,8.489473684210527,21.2
2018,2,NORTH-EAST REGION,22.807407407407407,32.0,44.8,83.6,56.9,32.2,1,24.41,7.07037037037037,21.3
2018,2,WEST REGION,14.972727272727273,23.0,27.4,41.2,46.4,32.0,1,24.39,8.36969696969697,21.2
2018,3,CENTRAL REGION,5.482352941176471,25.8,31.6,33.0,43.2,33.6,1,26.746875,7.414705882352941,22.3
2018,3,EAST REGION,3.238095238095238,18.6,22.4,22.4,45.0,34.6,1,26.98095238095238,11.666666666666666,22.4
2018,3,NORTH REGION,3.4857142857142858,29.8,30.4,30.4,40.7,33.9,1,26.62142857142857,9.35,22.3
2018,3,NORTH-EAST REGION,4.155555555555556,14.0,18.8,26.0,59.0,33.8,1,26.564999999999998,8.61111111111111,22.2
2018,3,WEST REGION,2.895,19.2,25.4,25.8,42.5,33.6,1,26.753846153846155,8.948780487804877,22.1
2018,4,CENTRAL REGION,12.50909090909091,32.0,36.8,44.8,57.2,33.4,1,27.103448275862068,6.433333333333334,22.9
2018,4,EAST REGION,6.552380952380952,16.6,27.2,27.2,47.9,33.5,1,27.214285714285715,9.476190476190476,23.6
2018,4,NORTH REGION,16.195238095238096,38.2,54.0,56.0,48.2,33.2,1,26.957142857142856,6.989473684210527,21.8
2018,4,NORTH-EAST REGION,7.964285714285714,19.8,22.6,23.6,60.5,33.0,1,26.771428571428572,7.785714285714286,22.8
