,year,week,cluster_sn,no_cases,latitude,longitude,point,pln_area_n,region_n,pln_total_cases,reg_total_cases,total_cases,total_daily_rainfall,highest_30min_rainfall,highest_60min_rainfall,highest_120min_rainfall,max_wind_sp,max_temp,rainy_day,mean_temp,mean_wind_sp,min_temp,humidity,hdb_1_and_2_room_flats_hse,hdb_3_room_flats_hse,hdb_4_room_flats_hse,hdb_5_room_and_executive_flats_hse,condominiums_and_other_apartments_hse,landed_properties_hse,others_hse,total_hdb_hse,hdb_1_and_2_room_flats_pop,hdb_3_room_flats_pop,hdb_4_room_flats_pop,hdb_5_room_and_executive_flats_pop,condominiums_and_other_apartments_pop,landed_properties_pop,others_pop,total_hdb_pop,total_pop,dengue_fever,dengue,mosquito,insect_repellent,dengue_fever_diff,dengue_fever_2nd_diff,dengue_diff,dengue_2nd_diff,mosquito_diff,mosquito_2nd_diff,insect_repellent_diff,insect_repellent_2nd_diff,date
9105,2019,23,41.0,4.0,1.328672825,103.949182775,POINT (103.949182775 1.328672825),BEDOK,EAST REGION,257.0,272.0,1108.0,12.928571428571429,34.6,52.4,62.2,52.6,33.1,1,27.94285714285714,8.890476190476189,23.6,84.57075123591576,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,10.0,9.0,11.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,-1.0,-1.0,2019-06-09
9109,2019,23,45.0,4.0,1.3108397333333337,103.91150423333332,POINT (103.91150423333333 1.3108397333333335),BEDOK,EAST REGION,257.0,272.0,1108.0,12.928571428571429,34.6,52.4,62.2,52.6,33.1,1,27.94285714285714,8.890476190476189,23.6,84.57075123591576,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,10.0,9.0,11.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,-1.0,-1.0,2019-06-09
9110,2019,23,46.0,4.0,1.319896,103.918826,POINT (103.918826 1.319896),BEDOK,EAST REGION,257.0,272.0,1108.0,12.928571428571429,34.6,52.4,62.2,52.6,33.1,1,27.94285714285714,8.890476190476189,23.6,84.57075123591576,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,10.0,9.0,11.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,-1.0,-1.0,2019-06-09
9124,2019,23,60.0,3.0,1.32402,103.91839035,POINT (103.91839035000001 1.32402),BEDOK,EAST REGION,257.0,272.0,1108.0,12.928571428571429,34.6,52.4,62.2,52.6,33.1,1,27.94285714285714,8.890476190476189,23.6,84.57075123591576,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,10.0,9.0,11.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,-1.0,-1.0,2019-06-09
9129,2019,23,65.0,3.0,1.3727798,103.9541187,POINT (103.9541187 1.3727798),PASIR RIS,EAST REGION,8.0,272.0,1108.0,12.928571428571429,34.6,52.4,62.2,52.6,33.1,1,27.94285714285714,8.890476190476189,23.6,84.57075123591576,727.2,304.8,11887.2,17384.0,11791.2,1844.0,20.0,30304.0,1376.0,816.0,39296.0,62274.0,34108.0,7184.0,620.0,103762.0,145666.0,10.0,9.0,11.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,-1.0,-1.0,2019-06-09
9130,2019,23,66.0,3.0,1.3737642,103.95807116666668,POINT (103.95807116666667 1.3737642),PASIR RIS,EAST REGION,8.0,272.0,1108.0,12.928571428571429,34.6,52.4,62.2,52.6,33.1,1,27.94285714285714,8.890476190476189,23.6,84.57075123591576,727.2,304.8,11887.2,17384.0,11791.2,1844.0,20.0,30304.0,1376.0,816.0,39296.0,62274.0,34108.0,7184.0,620.0,103762.0,145666.0,10.0,9.0,11.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,-1.0,-1.0,2019-06-09
9131,2019,23,67.0,3.0,1.32454005,103.95427,POINT (103.95427000000001 1.32454005),BEDOK,EAST REGION,257.0,272.0,1108.0,12.928571428571429,34.6,52.4,62.2,52.6,33.1,1,27.94285714285714,8.890476190476189,23.6,84.57075123591576,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,10.0,9.0,11.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,-1.0,-1.0,2019-06-09
9132,2019,23,68.0,3.0,1.3587543333333334,103.94719133333332,POINT (103.94719133333332 1.3587543333333334),TAMPINES,EAST REGION,7.0,272.0,1108.0,12.928571428571429,34.6,52.4,62.2,52.6,33.1,1,27.94285714285714,8.890476190476189,23.6,84.57075123591576,3072.0,14170.4,30825.6,24048.8,9434.4,1228.8,104.8,72136.8,6596.0,34530.0,100492.0,85856.0,26924.0,4510.0,1260.0,227466.0,260166.0,10.0,9.0,11.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,-1.0,-1.0,2019-06-09
9133,2019,23,69.0,3.0,1.328957,103.9463745,POINT (103.94637449999999 1.328957),BEDOK,EAST REGION,257.0,272.0,1108.0,12.928571428571429,34.6,52.4,62.2,52.6,33.1,1,27.94285714285714,8.890476190476189,23.6,84.57075123591576,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,10.0,9.0,11.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,-1.0,-1.0,2019-06-09
9136,2019,23,72.0,2.0,1.33735745,103.9187945,POINT (103.9187945 1.33735745),BEDOK,EAST REGION,257.0,272.0,1108.0,12.928571428571429,34.6,52.4,62.2,52.6,33.1,1,27.94285714285714,8.890476190476189,23.6,84.57075123591576,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,10.0,9.0,11.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,-1.0,-1.0,2019-06-09
9139,2019,23,75.0,2.0,1.3116005,103.9240095,POINT (103.92400950000001 1.3116005),BEDOK,EAST REGION,257.0,272.0,1108.0,12.928571428571429,34.6,52.4,62.2,52.6,33.1,1,27.94285714285714,8.890476190476189,23.6,84.57075123591576,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,10.0,9.0,11.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,-1.0,-1.0,2019-06-09
9143,2019,23,79.0,2.0,1.3367835,103.9040443,POINT (103.9040443 1.3367835),BEDOK,EAST REGION,257.0,272.0,1108.0,12.928571428571429,34.6,52.4,62.2,52.6,33.1,1,27.94285714285714,8.890476190476189,23.6,84.57075123591576,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,10.0,9.0,11.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,-1.0,-1.0,2019-06-09
9144,2019,23,80.0,2.0,1.32547655,103.91255975,POINT (103.91255975 1.3254765499999999),BEDOK,EAST REGION,257.0,272.0,1108.0,12.928571428571429,34.6,52.4,62.2,52.6,33.1,1,27.94285714285714,8.890476190476189,23.6,84.57075123591576,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,10.0,9.0,11.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,-1.0,-1.0,2019-06-09
9148,2019,23,84.0,2.0,1.31034285,103.91172195,POINT (103.91172195 1.31034285),BEDOK,EAST REGION,257.0,272.0,1108.0,12.928571428571429,34.6,52.4,62.2,52.6,33.1,1,27.94285714285714,8.890476190476189,23.6,84.57075123591576,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,10.0,9.0,11.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,-1.0,-1.0,2019-06-09
9149,2019,23,85.0,2.0,1.3654445,103.9642725,POINT (103.96427249999999 1.3654445),PASIR RIS,EAST REGION,8.0,272.0,1108.0,12.928571428571429,34.6,52.4,62.2,52.6,33.1,1,27.94285714285714,8.890476190476189,23.6,84.57075123591576,727.2,304.8,11887.2,17384.0,11791.2,1844.0,20.0,30304.0,1376.0,816.0,39296.0,62274.0,34108.0,7184.0,620.0,103762.0,145666.0,10.0,9.0,11.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,-1.0,-1.0,2019-06-09
9153,2019,23,89.0,2.0,1.36048535,103.9504321,POINT (103.9504321 1.36048535),TAMPINES,EAST REGION,7.0,272.0,1108.0,12.928571428571429,34.6,52.4,62.2,52.6,33.1,1,27.94285714285714,8.890476190476189,23.6,84.57075123591576,3072.0,14170.4,30825.6,24048.8,9434.4,1228.8,104.8,72136.8,6596.0,34530.0,100492.0,85856.0,26924.0,4510.0,1260.0,227466.0,260166.0,10.0,9.0,11.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,-1.0,-1.0,2019-06-09
9154,2019,23,90.0,2.0,1.346994,103.951862,POINT (103.951862 1.346994),TAMPINES,EAST REGION,7.0,272.0,1108.0,12.928571428571429,34.6,52.4,62.2,52.6,33.1,1,27.94285714285714,8.890476190476189,23.6,84.57075123591576,3072.0,14170.4,30825.6,24048.8,9434.4,1228.8,104.8,72136.8,6596.0,34530.0,100492.0,85856.0,26924.0,4510.0,1260.0,227466.0,260166.0,10.0,9.0,11.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,-1.0,-1.0,2019-06-09
9163,2019,24,3.0,105.0,1.3256922578947368,103.9215745368421,POINT (103.9215745368421 1.3256922578947368),BEDOK,EAST REGION,299.0,321.0,1289.0,6.1,16.4,23.6,29.8,51.8,33.0,1,29.1,11.40952380952381,23.4,80.57392988111677,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9168,2019,24,8.0,37.0,1.3285656666666668,103.90746625555556,POINT (103.90746625555556 1.3285656666666668),BEDOK,EAST REGION,299.0,321.0,1289.0,6.1,16.4,23.6,29.8,51.8,33.0,1,29.1,11.40952380952381,23.4,80.57392988111677,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9172,2019,24,12.0,19.0,1.3315252833333333,103.92829863333333,POINT (103.92829863333333 1.3315252833333333),BEDOK,EAST REGION,299.0,321.0,1289.0,6.1,16.4,23.6,29.8,51.8,33.0,1,29.1,11.40952380952381,23.4,80.57392988111677,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9176,2019,24,16.0,17.0,1.320654125,103.9253906,POINT (103.9253906 1.320654125),BEDOK,EAST REGION,299.0,321.0,1289.0,6.1,16.4,23.6,29.8,51.8,33.0,1,29.1,11.40952380952381,23.4,80.57392988111677,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9178,2019,24,18.0,16.0,1.32136056,103.9139565,POINT (103.9139565 1.32136056),BEDOK,EAST REGION,299.0,321.0,1289.0,6.1,16.4,23.6,29.8,51.8,33.0,1,29.1,11.40952380952381,23.4,80.57392988111677,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9180,2019,24,20.0,16.0,1.3130296333333331,103.91300655,POINT (103.91300654999999 1.3130296333333333),BEDOK,EAST REGION,299.0,321.0,1289.0,6.1,16.4,23.6,29.8,51.8,33.0,1,29.1,11.40952380952381,23.4,80.57392988111677,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9182,2019,24,22.0,13.0,1.32885364,103.92140448,POINT (103.92140448 1.32885364),BEDOK,EAST REGION,299.0,321.0,1289.0,6.1,16.4,23.6,29.8,51.8,33.0,1,29.1,11.40952380952381,23.4,80.57392988111677,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9184,2019,24,24.0,11.0,1.3158707666666667,103.91036666666668,POINT (103.91036666666668 1.3158707666666667),BEDOK,EAST REGION,299.0,321.0,1289.0,6.1,16.4,23.6,29.8,51.8,33.0,1,29.1,11.40952380952381,23.4,80.57392988111677,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9189,2019,24,29.0,9.0,1.3127765666666666,103.91127576666668,POINT (103.91127576666668 1.3127765666666666),BEDOK,EAST REGION,299.0,321.0,1289.0,6.1,16.4,23.6,29.8,51.8,33.0,1,29.1,11.40952380952381,23.4,80.57392988111677,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9193,2019,24,33.0,7.0,1.3317353333333333,103.93271073333334,POINT (103.93271073333334 1.3317353333333333),BEDOK,EAST REGION,299.0,321.0,1289.0,6.1,16.4,23.6,29.8,51.8,33.0,1,29.1,11.40952380952381,23.4,80.57392988111677,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9195,2019,24,35.0,7.0,1.3108397333333337,103.91150423333332,POINT (103.91150423333333 1.3108397333333335),BEDOK,EAST REGION,299.0,321.0,1289.0,6.1,16.4,23.6,29.8,51.8,33.0,1,29.1,11.40952380952381,23.4,80.57392988111677,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9198,2019,24,38.0,5.0,1.328672825,103.949182775,POINT (103.949182775 1.328672825),BEDOK,EAST REGION,299.0,321.0,1289.0,6.1,16.4,23.6,29.8,51.8,33.0,1,29.1,11.40952380952381,23.4,80.57392988111677,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9203,2019,24,43.0,4.0,1.31956735,103.92317655,POINT (103.92317655 1.31956735),BEDOK,EAST REGION,299.0,321.0,1289.0,6.1,16.4,23.6,29.8,51.8,33.0,1,29.1,11.40952380952381,23.4,80.57392988111677,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9206,2019,24,46.0,4.0,1.328024,103.91249925,POINT (103.91249925 1.328024),BEDOK,EAST REGION,299.0,321.0,1289.0,6.1,16.4,23.6,29.8,51.8,33.0,1,29.1,11.40952380952381,23.4,80.57392988111677,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9208,2019,24,48.0,4.0,1.3105175666666666,103.91256596666666,POINT (103.91256596666666 1.3105175666666666),BEDOK,EAST REGION,299.0,321.0,1289.0,6.1,16.4,23.6,29.8,51.8,33.0,1,29.1,11.40952380952381,23.4,80.57392988111677,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9209,2019,24,49.0,4.0,1.3653843333333333,103.964077,POINT (103.96407699999999 1.3653843333333333),PASIR RIS,EAST REGION,10.0,321.0,1289.0,6.1,16.4,23.6,29.8,51.8,33.0,1,29.1,11.40952380952381,23.4,80.57392988111677,727.2,304.8,11887.2,17384.0,11791.2,1844.0,20.0,30304.0,1376.0,816.0,39296.0,62274.0,34108.0,7184.0,620.0,103762.0,145666.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9210,2019,24,50.0,4.0,1.3580283333333334,103.94472533333334,POINT (103.94472533333334 1.3580283333333334),TAMPINES,EAST REGION,12.0,321.0,1289.0,6.1,16.4,23.6,29.8,51.8,33.0,1,29.1,11.40952380952381,23.4,80.57392988111677,3072.0,14170.4,30825.6,24048.8,9434.4,1228.8,104.8,72136.8,6596.0,34530.0,100492.0,85856.0,26924.0,4510.0,1260.0,227466.0,260166.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9211,2019,24,51.0,4.0,1.3587543333333334,103.94719133333332,POINT (103.94719133333332 1.3587543333333334),TAMPINES,EAST REGION,12.0,321.0,1289.0,6.1,16.4,23.6,29.8,51.8,33.0,1,29.1,11.40952380952381,23.4,80.57392988111677,3072.0,14170.4,30825.6,24048.8,9434.4,1228.8,104.8,72136.8,6596.0,34530.0,100492.0,85856.0,26924.0,4510.0,1260.0,227466.0,260166.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9213,2019,24,53.0,3.0,1.325247,103.934861,POINT (103.934861 1.325247),BEDOK,EAST REGION,299.0,321.0,1289.0,6.1,16.4,23.6,29.8,51.8,33.0,1,29.1,11.40952380952381,23.4,80.57392988111677,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9214,2019,24,54.0,3.0,1.3379132,103.91948205,POINT (103.91948205 1.3379132),BEDOK,EAST REGION,299.0,321.0,1289.0,6.1,16.4,23.6,29.8,51.8,33.0,1,29.1,11.40952380952381,23.4,80.57392988111677,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9228,2019,24,68.0,3.0,1.328957,103.9463745,POINT (103.94637449999999 1.328957),BEDOK,EAST REGION,299.0,321.0,1289.0,6.1,16.4,23.6,29.8,51.8,33.0,1,29.1,11.40952380952381,23.4,80.57392988111677,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9233,2019,24,73.0,2.0,1.31839065,103.9270754,POINT (103.9270754 1.31839065),BEDOK,EAST REGION,299.0,321.0,1289.0,6.1,16.4,23.6,29.8,51.8,33.0,1,29.1,11.40952380952381,23.4,80.57392988111677,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9235,2019,24,75.0,2.0,1.333639,103.924036,POINT (103.924036 1.333639),BEDOK,EAST REGION,299.0,321.0,1289.0,6.1,16.4,23.6,29.8,51.8,33.0,1,29.1,11.40952380952381,23.4,80.57392988111677,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9236,2019,24,76.0,2.0,1.3380269,103.92926195,POINT (103.92926195 1.3380269),BEDOK,EAST REGION,299.0,321.0,1289.0,6.1,16.4,23.6,29.8,51.8,33.0,1,29.1,11.40952380952381,23.4,80.57392988111677,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9241,2019,24,81.0,2.0,1.3116005,103.9240095,POINT (103.92400950000001 1.3116005),BEDOK,EAST REGION,299.0,321.0,1289.0,6.1,16.4,23.6,29.8,51.8,33.0,1,29.1,11.40952380952381,23.4,80.57392988111677,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9245,2019,24,85.0,2.0,1.32146855,103.90659635,POINT (103.90659635 1.32146855),BEDOK,EAST REGION,299.0,321.0,1289.0,6.1,16.4,23.6,29.8,51.8,33.0,1,29.1,11.40952380952381,23.4,80.57392988111677,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9246,2019,24,86.0,2.0,1.32726265,103.91670605,POINT (103.91670604999999 1.32726265),BEDOK,EAST REGION,299.0,321.0,1289.0,6.1,16.4,23.6,29.8,51.8,33.0,1,29.1,11.40952380952381,23.4,80.57392988111677,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9249,2019,24,89.0,2.0,1.3367835,103.9040443,POINT (103.9040443 1.3367835),BEDOK,EAST REGION,299.0,321.0,1289.0,6.1,16.4,23.6,29.8,51.8,33.0,1,29.1,11.40952380952381,23.4,80.57392988111677,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9253,2019,24,93.0,2.0,1.3738366,103.9560491,POINT (103.9560491 1.3738366),PASIR RIS,EAST REGION,10.0,321.0,1289.0,6.1,16.4,23.6,29.8,51.8,33.0,1,29.1,11.40952380952381,23.4,80.57392988111677,727.2,304.8,11887.2,17384.0,11791.2,1844.0,20.0,30304.0,1376.0,816.0,39296.0,62274.0,34108.0,7184.0,620.0,103762.0,145666.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9254,2019,24,94.0,2.0,1.368493,103.956863,POINT (103.956863 1.368493),PASIR RIS,EAST REGION,10.0,321.0,1289.0,6.1,16.4,23.6,29.8,51.8,33.0,1,29.1,11.40952380952381,23.4,80.57392988111677,727.2,304.8,11887.2,17384.0,11791.2,1844.0,20.0,30304.0,1376.0,816.0,39296.0,62274.0,34108.0,7184.0,620.0,103762.0,145666.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9255,2019,24,95.0,2.0,1.3754173,103.9454001,POINT (103.9454001 1.3754173),PASIR RIS,EAST REGION,10.0,321.0,1289.0,6.1,16.4,23.6,29.8,51.8,33.0,1,29.1,11.40952380952381,23.4,80.57392988111677,727.2,304.8,11887.2,17384.0,11791.2,1844.0,20.0,30304.0,1376.0,816.0,39296.0,62274.0,34108.0,7184.0,620.0,103762.0,145666.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9258,2019,24,98.0,2.0,1.3170412,103.91985945,POINT (103.91985944999999 1.3170412),BEDOK,EAST REGION,299.0,321.0,1289.0,6.1,16.4,23.6,29.8,51.8,33.0,1,29.1,11.40952380952381,23.4,80.57392988111677,5112.8,22682.4,21836.0,14100.8,20597.6,11696.0,475.2,63732.0,9632.0,56180.0,67522.0,45774.0,53618.0,44128.0,2688.0,179108.0,279542.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9259,2019,24,99.0,2.0,1.34568995,103.95545785,POINT (103.95545785 1.34568995),TAMPINES,EAST REGION,12.0,321.0,1289.0,6.1,16.4,23.6,29.8,51.8,33.0,1,29.1,11.40952380952381,23.4,80.57392988111677,3072.0,14170.4,30825.6,24048.8,9434.4,1228.8,104.8,72136.8,6596.0,34530.0,100492.0,85856.0,26924.0,4510.0,1260.0,227466.0,260166.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
