,year,week,cluster_sn,no_cases,latitude,longitude,point,pln_area_n,region_n,pln_total_cases,reg_total_cases,total_cases,total_daily_rainfall,highest_30min_rainfall,highest_60min_rainfall,highest_120min_rainfall,max_wind_sp,max_temp,rainy_day,mean_temp,mean_wind_sp,min_temp,humidity,hdb_1_and_2_room_flats_hse,hdb_3_room_flats_hse,hdb_4_room_flats_hse,hdb_5_room_and_executive_flats_hse,condominiums_and_other_apartments_hse,landed_properties_hse,others_hse,total_hdb_hse,hdb_1_and_2_room_flats_pop,hdb_3_room_flats_pop,hdb_4_room_flats_pop,hdb_5_room_and_executive_flats_pop,condominiums_and_other_apartments_pop,landed_properties_pop,others_pop,total_hdb_pop,total_pop,dengue_fever,dengue,mosquito,insect_repellent,dengue_fever_diff,dengue_fever_2nd_diff,dengue_diff,dengue_2nd_diff,mosquito_diff,mosquito_2nd_diff,insect_repellent_diff,insect_repellent_2nd_diff,date
12305,2020,2,96.0,2.0,1.327503,103.86583465,POINT (103.86583465 1.327503),KALLANG,CENTRAL REGION,6.0,62.0,1126.0,3.2857142857142856,21.2,21.8,21.8,64.1,33.1,1,27.429411764705883,11.271428571428572,22.8,78.78109432002682,6907.0,10940.0,9674.0,4736.0,7709.0,509.0,357.0,32257.0,11370.0,25430.0,27890.0,14490.0,19090.0,1380.0,1640.0,79180.0,101290.0,13.0,12.0,9.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,2020-01-12
12306,2020,2,97.0,2.0,1.316449,103.784784,POINT (103.784784 1.316449),BUKIT TIMAH,CENTRAL REGION,2.0,62.0,1126.0,3.2857142857142856,21.2,21.8,21.8,64.1,33.1,1,27.429411764705883,11.271428571428572,22.8,78.78109432002682,147.0,469.0,850.0,1027.0,12827.0,9163.0,129.0,2493.0,190.0,900.0,2510.0,3430.0,37100.0,32790.0,940.0,7030.0,77860.0,13.0,12.0,9.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,2020-01-12
12311,2020,2,102.0,2.0,1.334379,103.848605,POINT (103.84860499999999 1.334379),TOA PAYOH,CENTRAL REGION,2.0,62.0,1126.0,3.2857142857142856,21.2,21.8,21.8,64.1,33.1,1,27.429411764705883,11.271428571428572,22.8,78.78109432002682,4793.0,16019.0,11368.0,7092.0,5440.0,1771.0,397.0,39272.0,9600.0,34990.0,32040.0,23600.0,14580.0,5660.0,1370.0,100230.0,121850.0,13.0,12.0,9.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,2020-01-12
12332,2020,3,17.0,9.0,1.3227675666666665,103.88438366666666,POINT (103.88438366666666 1.3227675666666665),GEYLANG,CENTRAL REGION,22.0,71.0,1234.0,1.0457142857142858,6.0,6.0,6.0,47.2,33.9,1,27.809090909090912,11.034285714285714,24.0,77.00383239380564,4174.0,11708.0,10424.0,4665.0,8880.0,1864.0,344.0,30971.0,8470.0,27320.0,31210.0,15130.0,19640.0,6370.0,1970.0,82130.0,110110.0,9.0,8.0,6.0,1.0,-4.0,-7.0,-4.0,-7.0,-3.0,-4.0,-1.0,-1.0,2020-01-19
12338,2020,3,23.0,7.0,1.32849995,103.8511175,POINT (103.8511175 1.3284999499999999),NOVENA,CENTRAL REGION,9.0,71.0,1234.0,1.0457142857142858,6.0,6.0,6.0,47.2,33.9,1,27.809090909090912,11.034285714285714,24.0,77.00383239380564,768.0,3342.0,2822.0,1438.0,7641.0,2193.0,76.0,8370.0,1630.0,7660.0,7940.0,4540.0,19010.0,7760.0,790.0,21780.0,49330.0,9.0,8.0,6.0,1.0,-4.0,-7.0,-4.0,-7.0,-3.0,-4.0,-1.0,-1.0,2020-01-19
12349,2020,3,34.0,5.0,1.32519866,103.88661634,POINT (103.88661634 1.32519866),GEYLANG,CENTRAL REGION,22.0,71.0,1234.0,1.0457142857142858,6.0,6.0,6.0,47.2,33.9,1,27.809090909090912,11.034285714285714,24.0,77.00383239380564,4174.0,11708.0,10424.0,4665.0,8880.0,1864.0,344.0,30971.0,8470.0,27320.0,31210.0,15130.0,19640.0,6370.0,1970.0,82130.0,110110.0,9.0,8.0,6.0,1.0,-4.0,-7.0,-4.0,-7.0,-3.0,-4.0,-1.0,-1.0,2020-01-19
12358,2020,3,43.0,4.0,1.3290140333333331,103.88657103333333,POINT (103.88657103333333 1.3290140333333333),GEYLANG,CENTRAL REGION,22.0,71.0,1234.0,1.0457142857142858,6.0,6.0,6.0,47.2,33.9,1,27.809090909090912,11.034285714285714,24.0,77.00383239380564,4174.0,11708.0,10424.0,4665.0,8880.0,1864.0,344.0,30971.0,8470.0,27320.0,31210.0,15130.0,19640.0,6370.0,1970.0,82130.0,110110.0,9.0,8.0,6.0,1.0,-4.0,-7.0,-4.0,-7.0,-3.0,-4.0,-1.0,-1.0,2020-01-19
12359,2020,3,44.0,4.0,1.346501675,103.853404975,POINT (103.853404975 1.346501675),BISHAN,CENTRAL REGION,7.0,71.0,1234.0,1.0457142857142858,6.0,6.0,6.0,47.2,33.9,1,27.809090909090912,11.034285714285714,24.0,77.00383239380564,605.0,2334.0,9882.0,7727.0,5786.0,3040.0,72.0,20547.0,1140.0,4920.0,28160.0,25130.0,16880.0,10390.0,700.0,59350.0,87320.0,9.0,8.0,6.0,1.0,-4.0,-7.0,-4.0,-7.0,-3.0,-4.0,-1.0,-1.0,2020-01-19
12362,2020,3,47.0,4.0,1.3089903,103.9057702,POINT (103.9057702 1.3089903),MARINE PARADE,CENTRAL REGION,11.0,71.0,1234.0,1.0457142857142858,6.0,6.0,6.0,47.2,33.9,1,27.809090909090912,11.034285714285714,24.0,77.00383239380564,1387.0,2946.0,1826.0,1833.0,6334.0,2603.0,139.0,7993.0,3270.0,6140.0,4730.0,5330.0,17070.0,9250.0,430.0,19470.0,46220.0,9.0,8.0,6.0,1.0,-4.0,-7.0,-4.0,-7.0,-3.0,-4.0,-1.0,-1.0,2020-01-19
12369,2020,3,54.0,4.0,1.296805,103.8895515,POINT (103.8895515 1.296805),MARINE PARADE,CENTRAL REGION,11.0,71.0,1234.0,1.0457142857142858,6.0,6.0,6.0,47.2,33.9,1,27.809090909090912,11.034285714285714,24.0,77.00383239380564,1387.0,2946.0,1826.0,1833.0,6334.0,2603.0,139.0,7993.0,3270.0,6140.0,4730.0,5330.0,17070.0,9250.0,430.0,19470.0,46220.0,9.0,8.0,6.0,1.0,-4.0,-7.0,-4.0,-7.0,-3.0,-4.0,-1.0,-1.0,2020-01-19
12372,2020,3,57.0,3.0,1.30926465,103.8390076,POINT (103.8390076 1.30926465),NEWTON,CENTRAL REGION,6.0,71.0,1234.0,1.0457142857142858,6.0,6.0,6.0,47.2,33.9,1,27.809090909090912,11.034285714285714,24.0,77.00383239380564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7440.0,580.0,240.0,0.0,8260.0,9.0,8.0,6.0,1.0,-4.0,-7.0,-4.0,-7.0,-3.0,-4.0,-1.0,-1.0,2020-01-19
12374,2020,3,59.0,3.0,1.322058,103.866545,POINT (103.866545 1.322058),KALLANG,CENTRAL REGION,8.0,71.0,1234.0,1.0457142857142858,6.0,6.0,6.0,47.2,33.9,1,27.809090909090912,11.034285714285714,24.0,77.00383239380564,6907.0,10940.0,9674.0,4736.0,7709.0,509.0,357.0,32257.0,11370.0,25430.0,27890.0,14490.0,19090.0,1380.0,1640.0,79180.0,101290.0,9.0,8.0,6.0,1.0,-4.0,-7.0,-4.0,-7.0,-3.0,-4.0,-1.0,-1.0,2020-01-19
12375,2020,3,60.0,3.0,1.34856245,103.85081735,POINT (103.85081735 1.34856245),BISHAN,CENTRAL REGION,7.0,71.0,1234.0,1.0457142857142858,6.0,6.0,6.0,47.2,33.9,1,27.809090909090912,11.034285714285714,24.0,77.00383239380564,605.0,2334.0,9882.0,7727.0,5786.0,3040.0,72.0,20547.0,1140.0,4920.0,28160.0,25130.0,16880.0,10390.0,700.0,59350.0,87320.0,9.0,8.0,6.0,1.0,-4.0,-7.0,-4.0,-7.0,-3.0,-4.0,-1.0,-1.0,2020-01-19
12379,2020,3,64.0,3.0,1.3043376666666668,103.83852833333331,POINT (103.83852833333333 1.3043376666666668),NEWTON,CENTRAL REGION,6.0,71.0,1234.0,1.0457142857142858,6.0,6.0,6.0,47.2,33.9,1,27.809090909090912,11.034285714285714,24.0,77.00383239380564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7440.0,580.0,240.0,0.0,8260.0,9.0,8.0,6.0,1.0,-4.0,-7.0,-4.0,-7.0,-3.0,-4.0,-1.0,-1.0,2020-01-19
12383,2020,3,68.0,3.0,1.3108113666666668,103.90411476666668,POINT (103.90411476666667 1.3108113666666668),MARINE PARADE,CENTRAL REGION,11.0,71.0,1234.0,1.0457142857142858,6.0,6.0,6.0,47.2,33.9,1,27.809090909090912,11.034285714285714,24.0,77.00383239380564,1387.0,2946.0,1826.0,1833.0,6334.0,2603.0,139.0,7993.0,3270.0,6140.0,4730.0,5330.0,17070.0,9250.0,430.0,19470.0,46220.0,9.0,8.0,6.0,1.0,-4.0,-7.0,-4.0,-7.0,-3.0,-4.0,-1.0,-1.0,2020-01-19
12386,2020,3,71.0,3.0,1.3270623333333331,103.86601076666666,POINT (103.86601076666666 1.3270623333333333),KALLANG,CENTRAL REGION,8.0,71.0,1234.0,1.0457142857142858,6.0,6.0,6.0,47.2,33.9,1,27.809090909090912,11.034285714285714,24.0,77.00383239380564,6907.0,10940.0,9674.0,4736.0,7709.0,509.0,357.0,32257.0,11370.0,25430.0,27890.0,14490.0,19090.0,1380.0,1640.0,79180.0,101290.0,9.0,8.0,6.0,1.0,-4.0,-7.0,-4.0,-7.0,-3.0,-4.0,-1.0,-1.0,2020-01-19
12390,2020,3,75.0,3.0,1.2754997,103.8132409,POINT (103.8132409 1.2754997),BUKIT MERAH,CENTRAL REGION,6.0,71.0,1234.0,1.0457142857142858,6.0,6.0,6.0,47.2,33.9,1,27.809090909090912,11.034285714285714,24.0,77.00383239380564,10995.0,15708.0,17382.0,9790.0,5429.0,190.0,207.0,53875.0,21550.0,35250.0,48210.0,30040.0,14160.0,460.0,1600.0,135050.0,151250.0,9.0,8.0,6.0,1.0,-4.0,-7.0,-4.0,-7.0,-3.0,-4.0,-1.0,-1.0,2020-01-19
12391,2020,3,76.0,3.0,1.277347,103.807663,POINT (103.807663 1.277347),BUKIT MERAH,CENTRAL REGION,6.0,71.0,1234.0,1.0457142857142858,6.0,6.0,6.0,47.2,33.9,1,27.809090909090912,11.034285714285714,24.0,77.00383239380564,10995.0,15708.0,17382.0,9790.0,5429.0,190.0,207.0,53875.0,21550.0,35250.0,48210.0,30040.0,14160.0,460.0,1600.0,135050.0,151250.0,9.0,8.0,6.0,1.0,-4.0,-7.0,-4.0,-7.0,-3.0,-4.0,-1.0,-1.0,2020-01-19
12401,2020,3,86.0,2.0,1.3175462,103.8388208,POINT (103.83882080000001 1.3175462),NOVENA,CENTRAL REGION,9.0,71.0,1234.0,1.0457142857142858,6.0,6.0,6.0,47.2,33.9,1,27.809090909090912,11.034285714285714,24.0,77.00383239380564,768.0,3342.0,2822.0,1438.0,7641.0,2193.0,76.0,8370.0,1630.0,7660.0,7940.0,4540.0,19010.0,7760.0,790.0,21780.0,49330.0,9.0,8.0,6.0,1.0,-4.0,-7.0,-4.0,-7.0,-3.0,-4.0,-1.0,-1.0,2020-01-19
12408,2020,3,93.0,2.0,1.31260465,103.87917255,POINT (103.87917254999999 1.31260465),GEYLANG,CENTRAL REGION,22.0,71.0,1234.0,1.0457142857142858,6.0,6.0,6.0,47.2,33.9,1,27.809090909090912,11.034285714285714,24.0,77.00383239380564,4174.0,11708.0,10424.0,4665.0,8880.0,1864.0,344.0,30971.0,8470.0,27320.0,31210.0,15130.0,19640.0,6370.0,1970.0,82130.0,110110.0,9.0,8.0,6.0,1.0,-4.0,-7.0,-4.0,-7.0,-3.0,-4.0,-1.0,-1.0,2020-01-19
12409,2020,3,94.0,2.0,1.31130215,103.87680105,POINT (103.87680105 1.31130215),GEYLANG,CENTRAL REGION,22.0,71.0,1234.0,1.0457142857142858,6.0,6.0,6.0,47.2,33.9,1,27.809090909090912,11.034285714285714,24.0,77.00383239380564,4174.0,11708.0,10424.0,4665.0,8880.0,1864.0,344.0,30971.0,8470.0,27320.0,31210.0,15130.0,19640.0,6370.0,1970.0,82130.0,110110.0,9.0,8.0,6.0,1.0,-4.0,-7.0,-4.0,-7.0,-3.0,-4.0,-1.0,-1.0,2020-01-19
12410,2020,3,95.0,2.0,1.3207085,103.8597055,POINT (103.85970549999999 1.3207085),KALLANG,CENTRAL REGION,8.0,71.0,1234.0,1.0457142857142858,6.0,6.0,6.0,47.2,33.9,1,27.809090909090912,11.034285714285714,24.0,77.00383239380564,6907.0,10940.0,9674.0,4736.0,7709.0,509.0,357.0,32257.0,11370.0,25430.0,27890.0,14490.0,19090.0,1380.0,1640.0,79180.0,101290.0,9.0,8.0,6.0,1.0,-4.0,-7.0,-4.0,-7.0,-3.0,-4.0,-1.0,-1.0,2020-01-19
12411,2020,3,96.0,2.0,1.316449,103.784784,POINT (103.784784 1.316449),BUKIT TIMAH,CENTRAL REGION,2.0,71.0,1234.0,1.0457142857142858,6.0,6.0,6.0,47.2,33.9,1,27.809090909090912,11.034285714285714,24.0,77.00383239380564,147.0,469.0,850.0,1027.0,12827.0,9163.0,129.0,2493.0,190.0,900.0,2510.0,3430.0,37100.0,32790.0,940.0,7030.0,77860.0,9.0,8.0,6.0,1.0,-4.0,-7.0,-4.0,-7.0,-3.0,-4.0,-1.0,-1.0,2020-01-19
12432,2020,4,13.0,13.0,1.32258115,103.883980375,POINT (103.883980375 1.32258115),GEYLANG,CENTRAL REGION,25.0,81.0,1159.0,1.4764705882352942,19.4,20.4,22.0,54.7,35.4,1,27.835714285714285,11.879411764705882,23.8,76.64376273461261,4174.0,11708.0,10424.0,4665.0,8880.0,1864.0,344.0,30971.0,8470.0,27320.0,31210.0,15130.0,19640.0,6370.0,1970.0,82130.0,110110.0,9.0,8.0,9.0,2.0,0.0,4.0,0.0,4.0,3.0,6.0,1.0,2.0,2020-01-26
12439,2020,4,20.0,9.0,1.3093207666666666,103.90521683333333,POINT (103.90521683333333 1.3093207666666666),MARINE PARADE,CENTRAL REGION,16.0,81.0,1159.0,1.4764705882352942,19.4,20.4,22.0,54.7,35.4,1,27.835714285714285,11.879411764705882,23.8,76.64376273461261,1387.0,2946.0,1826.0,1833.0,6334.0,2603.0,139.0,7993.0,3270.0,6140.0,4730.0,5330.0,17070.0,9250.0,430.0,19470.0,46220.0,9.0,8.0,9.0,2.0,0.0,4.0,0.0,4.0,3.0,6.0,1.0,2.0,2020-01-26
12445,2020,4,26.0,7.0,1.32849995,103.8511175,POINT (103.8511175 1.3284999499999999),NOVENA,CENTRAL REGION,12.0,81.0,1159.0,1.4764705882352942,19.4,20.4,22.0,54.7,35.4,1,27.835714285714285,11.879411764705882,23.8,76.64376273461261,768.0,3342.0,2822.0,1438.0,7641.0,2193.0,76.0,8370.0,1630.0,7660.0,7940.0,4540.0,19010.0,7760.0,790.0,21780.0,49330.0,9.0,8.0,9.0,2.0,0.0,4.0,0.0,4.0,3.0,6.0,1.0,2.0,2020-01-26
12457,2020,4,38.0,5.0,1.303937,103.838907,POINT (103.838907 1.3039370000000001),NEWTON,CENTRAL REGION,8.0,81.0,1159.0,1.4764705882352942,19.4,20.4,22.0,54.7,35.4,1,27.835714285714285,11.879411764705882,23.8,76.64376273461261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7440.0,580.0,240.0,0.0,8260.0,9.0,8.0,9.0,2.0,0.0,4.0,0.0,4.0,3.0,6.0,1.0,2.0,2020-01-26
12463,2020,4,44.0,4.0,1.3290140333333331,103.88657103333333,POINT (103.88657103333333 1.3290140333333333),GEYLANG,CENTRAL REGION,25.0,81.0,1159.0,1.4764705882352942,19.4,20.4,22.0,54.7,35.4,1,27.835714285714285,11.879411764705882,23.8,76.64376273461261,4174.0,11708.0,10424.0,4665.0,8880.0,1864.0,344.0,30971.0,8470.0,27320.0,31210.0,15130.0,19640.0,6370.0,1970.0,82130.0,110110.0,9.0,8.0,9.0,2.0,0.0,4.0,0.0,4.0,3.0,6.0,1.0,2.0,2020-01-26
12468,2020,4,49.0,4.0,1.282555025,103.826534525,POINT (103.826534525 1.282555025),BUKIT MERAH,CENTRAL REGION,4.0,81.0,1159.0,1.4764705882352942,19.4,20.4,22.0,54.7,35.4,1,27.835714285714285,11.879411764705882,23.8,76.64376273461261,10995.0,15708.0,17382.0,9790.0,5429.0,190.0,207.0,53875.0,21550.0,35250.0,48210.0,30040.0,14160.0,460.0,1600.0,135050.0,151250.0,9.0,8.0,9.0,2.0,0.0,4.0,0.0,4.0,3.0,6.0,1.0,2.0,2020-01-26
12472,2020,4,53.0,4.0,1.3034679,103.9085467,POINT (103.9085467 1.3034679),MARINE PARADE,CENTRAL REGION,16.0,81.0,1159.0,1.4764705882352942,19.4,20.4,22.0,54.7,35.4,1,27.835714285714285,11.879411764705882,23.8,76.64376273461261,1387.0,2946.0,1826.0,1833.0,6334.0,2603.0,139.0,7993.0,3270.0,6140.0,4730.0,5330.0,17070.0,9250.0,430.0,19470.0,46220.0,9.0,8.0,9.0,2.0,0.0,4.0,0.0,4.0,3.0,6.0,1.0,2.0,2020-01-26
12473,2020,4,54.0,4.0,1.3237253666666666,103.86350313333332,POINT (103.86350313333332 1.3237253666666666),KALLANG,CENTRAL REGION,12.0,81.0,1159.0,1.4764705882352942,19.4,20.4,22.0,54.7,35.4,1,27.835714285714285,11.879411764705882,23.8,76.64376273461261,6907.0,10940.0,9674.0,4736.0,7709.0,509.0,357.0,32257.0,11370.0,25430.0,27890.0,14490.0,19090.0,1380.0,1640.0,79180.0,101290.0,9.0,8.0,9.0,2.0,0.0,4.0,0.0,4.0,3.0,6.0,1.0,2.0,2020-01-26
12475,2020,4,56.0,3.0,1.32551715,103.85171015,POINT (103.85171015 1.32551715),NOVENA,CENTRAL REGION,12.0,81.0,1159.0,1.4764705882352942,19.4,20.4,22.0,54.7,35.4,1,27.835714285714285,11.879411764705882,23.8,76.64376273461261,768.0,3342.0,2822.0,1438.0,7641.0,2193.0,76.0,8370.0,1630.0,7660.0,7940.0,4540.0,19010.0,7760.0,790.0,21780.0,49330.0,9.0,8.0,9.0,2.0,0.0,4.0,0.0,4.0,3.0,6.0,1.0,2.0,2020-01-26
12476,2020,4,57.0,3.0,1.322058,103.866545,POINT (103.866545 1.322058),KALLANG,CENTRAL REGION,12.0,81.0,1159.0,1.4764705882352942,19.4,20.4,22.0,54.7,35.4,1,27.835714285714285,11.879411764705882,23.8,76.64376273461261,6907.0,10940.0,9674.0,4736.0,7709.0,509.0,357.0,32257.0,11370.0,25430.0,27890.0,14490.0,19090.0,1380.0,1640.0,79180.0,101290.0,9.0,8.0,9.0,2.0,0.0,4.0,0.0,4.0,3.0,6.0,1.0,2.0,2020-01-26
12477,2020,4,58.0,3.0,1.3177759,103.862321,POINT (103.86232100000001 1.3177759),KALLANG,CENTRAL REGION,12.0,81.0,1159.0,1.4764705882352942,19.4,20.4,22.0,54.7,35.4,1,27.835714285714285,11.879411764705882,23.8,76.64376273461261,6907.0,10940.0,9674.0,4736.0,7709.0,509.0,357.0,32257.0,11370.0,25430.0,27890.0,14490.0,19090.0,1380.0,1640.0,79180.0,101290.0,9.0,8.0,9.0,2.0,0.0,4.0,0.0,4.0,3.0,6.0,1.0,2.0,2020-01-26
12478,2020,4,59.0,3.0,1.30613345,103.89490905,POINT (103.89490905 1.30613345),MARINE PARADE,CENTRAL REGION,16.0,81.0,1159.0,1.4764705882352942,19.4,20.4,22.0,54.7,35.4,1,27.835714285714285,11.879411764705882,23.8,76.64376273461261,1387.0,2946.0,1826.0,1833.0,6334.0,2603.0,139.0,7993.0,3270.0,6140.0,4730.0,5330.0,17070.0,9250.0,430.0,19470.0,46220.0,9.0,8.0,9.0,2.0,0.0,4.0,0.0,4.0,3.0,6.0,1.0,2.0,2020-01-26
12480,2020,4,61.0,3.0,1.309266,103.835973,POINT (103.835973 1.309266),NEWTON,CENTRAL REGION,8.0,81.0,1159.0,1.4764705882352942,19.4,20.4,22.0,54.7,35.4,1,27.835714285714285,11.879411764705882,23.8,76.64376273461261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7440.0,580.0,240.0,0.0,8260.0,9.0,8.0,9.0,2.0,0.0,4.0,0.0,4.0,3.0,6.0,1.0,2.0,2020-01-26
12483,2020,4,64.0,3.0,1.33012755,103.8840044,POINT (103.88400440000001 1.33012755),GEYLANG,CENTRAL REGION,25.0,81.0,1159.0,1.4764705882352942,19.4,20.4,22.0,54.7,35.4,1,27.835714285714285,11.879411764705882,23.8,76.64376273461261,4174.0,11708.0,10424.0,4665.0,8880.0,1864.0,344.0,30971.0,8470.0,27320.0,31210.0,15130.0,19640.0,6370.0,1970.0,82130.0,110110.0,9.0,8.0,9.0,2.0,0.0,4.0,0.0,4.0,3.0,6.0,1.0,2.0,2020-01-26
12486,2020,4,67.0,3.0,1.31130215,103.87680105,POINT (103.87680105 1.31130215),GEYLANG,CENTRAL REGION,25.0,81.0,1159.0,1.4764705882352942,19.4,20.4,22.0,54.7,35.4,1,27.835714285714285,11.879411764705882,23.8,76.64376273461261,4174.0,11708.0,10424.0,4665.0,8880.0,1864.0,344.0,30971.0,8470.0,27320.0,31210.0,15130.0,19640.0,6370.0,1970.0,82130.0,110110.0,9.0,8.0,9.0,2.0,0.0,4.0,0.0,4.0,3.0,6.0,1.0,2.0,2020-01-26
12501,2020,4,82.0,2.0,1.3069505,103.783556,POINT (103.783556 1.3069505000000001),QUEENSTOWN,CENTRAL REGION,2.0,81.0,1159.0,1.4764705882352942,19.4,20.4,22.0,54.7,35.4,1,27.835714285714285,11.879411764705882,23.8,76.64376273461261,3814.0,13661.0,9424.0,4360.0,4676.0,1032.0,86.0,31259.0,7670.0,29740.0,27570.0,14060.0,11910.0,3540.0,1460.0,79040.0,95930.0,9.0,8.0,9.0,2.0,0.0,4.0,0.0,4.0,3.0,6.0,1.0,2.0,2020-01-26
12504,2020,4,85.0,2.0,1.3175462,103.8388208,POINT (103.83882080000001 1.3175462),NOVENA,CENTRAL REGION,12.0,81.0,1159.0,1.4764705882352942,19.4,20.4,22.0,54.7,35.4,1,27.835714285714285,11.879411764705882,23.8,76.64376273461261,768.0,3342.0,2822.0,1438.0,7641.0,2193.0,76.0,8370.0,1630.0,7660.0,7940.0,4540.0,19010.0,7760.0,790.0,21780.0,49330.0,9.0,8.0,9.0,2.0,0.0,4.0,0.0,4.0,3.0,6.0,1.0,2.0,2020-01-26
12505,2020,4,86.0,2.0,1.289849,103.840903,POINT (103.840903 1.289849),SINGAPORE RIVER,CENTRAL REGION,2.0,81.0,1159.0,1.4764705882352942,19.4,20.4,22.0,54.7,35.4,1,27.835714285714285,11.879411764705882,23.8,76.64376273461261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3110.0,0.0,150.0,0.0,3260.0,9.0,8.0,9.0,2.0,0.0,4.0,0.0,4.0,3.0,6.0,1.0,2.0,2020-01-26
12508,2020,4,89.0,2.0,1.31221,103.889481,POINT (103.889481 1.31221),GEYLANG,CENTRAL REGION,25.0,81.0,1159.0,1.4764705882352942,19.4,20.4,22.0,54.7,35.4,1,27.835714285714285,11.879411764705882,23.8,76.64376273461261,4174.0,11708.0,10424.0,4665.0,8880.0,1864.0,344.0,30971.0,8470.0,27320.0,31210.0,15130.0,19640.0,6370.0,1970.0,82130.0,110110.0,9.0,8.0,9.0,2.0,0.0,4.0,0.0,4.0,3.0,6.0,1.0,2.0,2020-01-26
12509,2020,4,90.0,2.0,1.3207085,103.8597055,POINT (103.85970549999999 1.3207085),KALLANG,CENTRAL REGION,12.0,81.0,1159.0,1.4764705882352942,19.4,20.4,22.0,54.7,35.4,1,27.835714285714285,11.879411764705882,23.8,76.64376273461261,6907.0,10940.0,9674.0,4736.0,7709.0,509.0,357.0,32257.0,11370.0,25430.0,27890.0,14490.0,19090.0,1380.0,1640.0,79180.0,101290.0,9.0,8.0,9.0,2.0,0.0,4.0,0.0,4.0,3.0,6.0,1.0,2.0,2020-01-26
12531,2020,5,14.0,14.0,1.309241371428571,103.905344,POINT (103.905344 1.3092413714285713),MARINE PARADE,CENTRAL REGION,24.0,87.0,1066.0,13.635294117647058,46.0,80.4,110.0,60.8,33.5,1,27.775,11.188235294117646,23.1,78.17132385258658,1387.0,2946.0,1826.0,1833.0,6334.0,2603.0,139.0,7993.0,3270.0,6140.0,4730.0,5330.0,17070.0,9250.0,430.0,19470.0,46220.0,8.0,7.0,7.0,2.0,-1.0,-1.0,-1.0,-1.0,-2.0,-5.0,0.0,-1.0,2020-02-02
12538,2020,5,21.0,9.0,1.329052025,103.886428275,POINT (103.886428275 1.329052025),GEYLANG,CENTRAL REGION,31.0,87.0,1066.0,13.635294117647058,46.0,80.4,110.0,60.8,33.5,1,27.775,11.188235294117646,23.1,78.17132385258658,4174.0,11708.0,10424.0,4665.0,8880.0,1864.0,344.0,30971.0,8470.0,27320.0,31210.0,15130.0,19640.0,6370.0,1970.0,82130.0,110110.0,8.0,7.0,7.0,2.0,-1.0,-1.0,-1.0,-1.0,-2.0,-5.0,0.0,-1.0,2020-02-02
12542,2020,5,25.0,7.0,1.303937,103.838907,POINT (103.838907 1.3039370000000001),NEWTON,CENTRAL REGION,10.0,87.0,1066.0,13.635294117647058,46.0,80.4,110.0,60.8,33.5,1,27.775,11.188235294117646,23.1,78.17132385258658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7440.0,580.0,240.0,0.0,8260.0,8.0,7.0,7.0,2.0,-1.0,-1.0,-1.0,-1.0,-2.0,-5.0,0.0,-1.0,2020-02-02
12551,2020,5,34.0,5.0,1.3099979666666668,103.8933773,POINT (103.8933773 1.3099979666666668),GEYLANG,CENTRAL REGION,31.0,87.0,1066.0,13.635294117647058,46.0,80.4,110.0,60.8,33.5,1,27.775,11.188235294117646,23.1,78.17132385258658,4174.0,11708.0,10424.0,4665.0,8880.0,1864.0,344.0,30971.0,8470.0,27320.0,31210.0,15130.0,19640.0,6370.0,1970.0,82130.0,110110.0,8.0,7.0,7.0,2.0,-1.0,-1.0,-1.0,-1.0,-2.0,-5.0,0.0,-1.0,2020-02-02
12552,2020,5,35.0,5.0,1.324481,103.825303,POINT (103.825303 1.324481),NOVENA,CENTRAL REGION,8.0,87.0,1066.0,13.635294117647058,46.0,80.4,110.0,60.8,33.5,1,27.775,11.188235294117646,23.1,78.17132385258658,768.0,3342.0,2822.0,1438.0,7641.0,2193.0,76.0,8370.0,1630.0,7660.0,7940.0,4540.0,19010.0,7760.0,790.0,21780.0,49330.0,8.0,7.0,7.0,2.0,-1.0,-1.0,-1.0,-1.0,-2.0,-5.0,0.0,-1.0,2020-02-02
12558,2020,5,41.0,4.0,1.3034679,103.9085467,POINT (103.9085467 1.3034679),MARINE PARADE,CENTRAL REGION,24.0,87.0,1066.0,13.635294117647058,46.0,80.4,110.0,60.8,33.5,1,27.775,11.188235294117646,23.1,78.17132385258658,1387.0,2946.0,1826.0,1833.0,6334.0,2603.0,139.0,7993.0,3270.0,6140.0,4730.0,5330.0,17070.0,9250.0,430.0,19470.0,46220.0,8.0,7.0,7.0,2.0,-1.0,-1.0,-1.0,-1.0,-2.0,-5.0,0.0,-1.0,2020-02-02
