,year,week,cluster_sn,no_cases,latitude,longitude,point,pln_area_n,region_n,pln_total_cases,reg_total_cases,total_cases,total_daily_rainfall,highest_30min_rainfall,highest_60min_rainfall,highest_120min_rainfall,max_wind_sp,max_temp,rainy_day,mean_temp,mean_wind_sp,min_temp,humidity,hdb_1_and_2_room_flats_hse,hdb_3_room_flats_hse,hdb_4_room_flats_hse,hdb_5_room_and_executive_flats_hse,condominiums_and_other_apartments_hse,landed_properties_hse,others_hse,total_hdb_hse,hdb_1_and_2_room_flats_pop,hdb_3_room_flats_pop,hdb_4_room_flats_pop,hdb_5_room_and_executive_flats_pop,condominiums_and_other_apartments_pop,landed_properties_pop,others_pop,total_hdb_pop,total_pop,dengue_fever,dengue,mosquito,insect_repellent,dengue_fever_diff,dengue_fever_2nd_diff,dengue_diff,dengue_2nd_diff,mosquito_diff,mosquito_2nd_diff,insect_repellent_diff,insect_repellent_2nd_diff,date
9020,2019,22,28.0,6.0,1.4276363666666665,103.84519546666668,POINT (103.84519546666667 1.4276363666666665),YISHUN,NORTH REGION,18.0,346.0,838.0,3.63,12.4,12.6,12.6,51.8,34.1,1,28.53846153846154,8.066666666666666,23.1,77.9254837127083,3735.2,15964.8,31626.4,13612.0,6281.6,1476.8,225.6,64918.4,7954.0,40152.0,99598.0,45892.0,17530.0,5626.0,942.0,193594.0,217682.0,9.0,8.0,9.0,3.0,-3.0,-8.0,-3.0,-7.0,0.0,0.0,0.0,-1.0,2019-06-02
9030,2019,22,38.0,4.0,1.452949,103.821202,POINT (103.821202 1.452949),SEMBAWANG,NORTH REGION,4.0,346.0,838.0,3.63,12.4,12.6,12.6,51.8,34.1,1,28.53846153846154,8.066666666666666,23.1,77.9254837127083,2912.8,1265.6,11386.4,11502.4,3007.2,974.4,10.4,27087.2,5824.0,3778.0,35318.0,38746.0,9122.0,3858.0,772.0,83666.0,97418.0,9.0,8.0,9.0,3.0,-3.0,-8.0,-3.0,-7.0,0.0,0.0,0.0,-1.0,2019-06-02
9048,2019,22,56.0,3.0,1.4279138666666666,103.7731352,POINT (103.7731352 1.4279138666666666),WOODLANDS,NORTH REGION,324.0,346.0,838.0,3.63,12.4,12.6,12.6,51.8,34.1,1,28.53846153846154,8.066666666666666,23.1,77.9254837127083,4879.2,7273.6,31562.4,28056.8,5153.6,191.2,54.4,71772.0,9984.0,19560.0,104544.0,102402.0,15934.0,684.0,1054.0,236490.0,254162.0,9.0,8.0,9.0,3.0,-3.0,-8.0,-3.0,-7.0,0.0,0.0,0.0,-1.0,2019-06-02
9065,2019,23,1.0,160.0,1.4441357909090908,103.80104456060606,POINT (103.80104456060606 1.4441357909090908),WOODLANDS,NORTH REGION,392.0,417.0,1108.0,8.655,16.4,32.0,39.0,38.9,32.9,1,27.05,7.4411764705882355,22.8,85.16757051320401,4879.2,7273.6,31562.4,28056.8,5153.6,191.2,54.4,71772.0,9984.0,19560.0,104544.0,102402.0,15934.0,684.0,1054.0,236490.0,254162.0,10.0,9.0,11.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,-1.0,-1.0,2019-06-09
9066,2019,23,2.0,135.0,1.4411257848484846,103.80489266969695,POINT (103.80489266969697 1.4411257848484846),WOODLANDS,NORTH REGION,392.0,417.0,1108.0,8.655,16.4,32.0,39.0,38.9,32.9,1,27.05,7.4411764705882355,22.8,85.16757051320401,4879.2,7273.6,31562.4,28056.8,5153.6,191.2,54.4,71772.0,9984.0,19560.0,104544.0,102402.0,15934.0,684.0,1054.0,236490.0,254162.0,10.0,9.0,11.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,-1.0,-1.0,2019-06-09
9071,2019,23,7.0,32.0,1.4370713157894737,103.79668433157894,POINT (103.79668433157894 1.4370713157894737),WOODLANDS,NORTH REGION,392.0,417.0,1108.0,8.655,16.4,32.0,39.0,38.9,32.9,1,27.05,7.4411764705882355,22.8,85.16757051320401,4879.2,7273.6,31562.4,28056.8,5153.6,191.2,54.4,71772.0,9984.0,19560.0,104544.0,102402.0,15934.0,684.0,1054.0,236490.0,254162.0,10.0,9.0,11.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,-1.0,-1.0,2019-06-09
9072,2019,23,8.0,30.0,1.44156670625,103.79187848125,POINT (103.79187848125 1.44156670625),WOODLANDS,NORTH REGION,392.0,417.0,1108.0,8.655,16.4,32.0,39.0,38.9,32.9,1,27.05,7.4411764705882355,22.8,85.16757051320401,4879.2,7273.6,31562.4,28056.8,5153.6,191.2,54.4,71772.0,9984.0,19560.0,104544.0,102402.0,15934.0,684.0,1054.0,236490.0,254162.0,10.0,9.0,11.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,-1.0,-1.0,2019-06-09
9075,2019,23,11.0,19.0,1.4332119,103.79170112727272,POINT (103.79170112727273 1.4332119),WOODLANDS,NORTH REGION,392.0,417.0,1108.0,8.655,16.4,32.0,39.0,38.9,32.9,1,27.05,7.4411764705882355,22.8,85.16757051320401,4879.2,7273.6,31562.4,28056.8,5153.6,191.2,54.4,71772.0,9984.0,19560.0,104544.0,102402.0,15934.0,684.0,1054.0,236490.0,254162.0,10.0,9.0,11.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,-1.0,-1.0,2019-06-09
9082,2019,23,18.0,13.0,1.4455262,103.8052544,POINT (103.8052544 1.4455262),WOODLANDS,NORTH REGION,392.0,417.0,1108.0,8.655,16.4,32.0,39.0,38.9,32.9,1,27.05,7.4411764705882355,22.8,85.16757051320401,4879.2,7273.6,31562.4,28056.8,5153.6,191.2,54.4,71772.0,9984.0,19560.0,104544.0,102402.0,15934.0,684.0,1054.0,236490.0,254162.0,10.0,9.0,11.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,-1.0,-1.0,2019-06-09
9083,2019,23,19.0,13.0,1.4261317999999998,103.84767098,POINT (103.84767098 1.4261317999999998),YISHUN,NORTH REGION,21.0,417.0,1108.0,8.655,16.4,32.0,39.0,38.9,32.9,1,27.05,7.4411764705882355,22.8,85.16757051320401,3735.2,15964.8,31626.4,13612.0,6281.6,1476.8,225.6,64918.4,7954.0,40152.0,99598.0,45892.0,17530.0,5626.0,942.0,193594.0,217682.0,10.0,9.0,11.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,-1.0,-1.0,2019-06-09
9101,2019,23,37.0,6.0,1.4276363666666665,103.84519546666668,POINT (103.84519546666667 1.4276363666666665),YISHUN,NORTH REGION,21.0,417.0,1108.0,8.655,16.4,32.0,39.0,38.9,32.9,1,27.05,7.4411764705882355,22.8,85.16757051320401,3735.2,15964.8,31626.4,13612.0,6281.6,1476.8,225.6,64918.4,7954.0,40152.0,99598.0,45892.0,17530.0,5626.0,942.0,193594.0,217682.0,10.0,9.0,11.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,-1.0,-1.0,2019-06-09
9112,2019,23,48.0,4.0,1.452949,103.821202,POINT (103.821202 1.452949),SEMBAWANG,NORTH REGION,4.0,417.0,1108.0,8.655,16.4,32.0,39.0,38.9,32.9,1,27.05,7.4411764705882355,22.8,85.16757051320401,2912.8,1265.6,11386.4,11502.4,3007.2,974.4,10.4,27087.2,5824.0,3778.0,35318.0,38746.0,9122.0,3858.0,772.0,83666.0,97418.0,10.0,9.0,11.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,-1.0,-1.0,2019-06-09
9135,2019,23,71.0,3.0,1.4325425666666665,103.8003481,POINT (103.8003481 1.4325425666666665),WOODLANDS,NORTH REGION,392.0,417.0,1108.0,8.655,16.4,32.0,39.0,38.9,32.9,1,27.05,7.4411764705882355,22.8,85.16757051320401,4879.2,7273.6,31562.4,28056.8,5153.6,191.2,54.4,71772.0,9984.0,19560.0,104544.0,102402.0,15934.0,684.0,1054.0,236490.0,254162.0,10.0,9.0,11.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,-1.0,-1.0,2019-06-09
9159,2019,23,95.0,2.0,1.4385474,103.8336561,POINT (103.8336561 1.4385474),YISHUN,NORTH REGION,21.0,417.0,1108.0,8.655,16.4,32.0,39.0,38.9,32.9,1,27.05,7.4411764705882355,22.8,85.16757051320401,3735.2,15964.8,31626.4,13612.0,6281.6,1476.8,225.6,64918.4,7954.0,40152.0,99598.0,45892.0,17530.0,5626.0,942.0,193594.0,217682.0,10.0,9.0,11.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,-1.0,-1.0,2019-06-09
9161,2019,24,1.0,177.0,1.444330225,103.800744625,POINT (103.80074462500001 1.444330225),WOODLANDS,NORTH REGION,445.0,467.0,1289.0,5.1899999999999995,15.8,21.6,22.8,38.9,33.8,1,28.36923076923077,8.689473684210526,23.5,77.94840544790088,4879.2,7273.6,31562.4,28056.8,5153.6,191.2,54.4,71772.0,9984.0,19560.0,104544.0,102402.0,15934.0,684.0,1054.0,236490.0,254162.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9162,2019,24,2.0,150.0,1.440981802777778,103.80484244722224,POINT (103.80484244722223 1.4409818027777779),WOODLANDS,NORTH REGION,445.0,467.0,1289.0,5.1899999999999995,15.8,21.6,22.8,38.9,33.8,1,28.36923076923077,8.689473684210526,23.5,77.94840544790088,4879.2,7273.6,31562.4,28056.8,5153.6,191.2,54.4,71772.0,9984.0,19560.0,104544.0,102402.0,15934.0,684.0,1054.0,236490.0,254162.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9166,2019,24,6.0,41.0,1.437214018181818,103.79693981363636,POINT (103.79693981363636 1.437214018181818),WOODLANDS,NORTH REGION,445.0,467.0,1289.0,5.1899999999999995,15.8,21.6,22.8,38.9,33.8,1,28.36923076923077,8.689473684210526,23.5,77.94840544790088,4879.2,7273.6,31562.4,28056.8,5153.6,191.2,54.4,71772.0,9984.0,19560.0,104544.0,102402.0,15934.0,684.0,1054.0,236490.0,254162.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9169,2019,24,9.0,35.0,1.4414900833333333,103.79190985,POINT (103.79190985 1.4414900833333333),WOODLANDS,NORTH REGION,445.0,467.0,1289.0,5.1899999999999995,15.8,21.6,22.8,38.9,33.8,1,28.36923076923077,8.689473684210526,23.5,77.94840544790088,4879.2,7273.6,31562.4,28056.8,5153.6,191.2,54.4,71772.0,9984.0,19560.0,104544.0,102402.0,15934.0,684.0,1054.0,236490.0,254162.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9171,2019,24,11.0,23.0,1.43337085,103.79140780714286,POINT (103.79140780714286 1.43337085),WOODLANDS,NORTH REGION,445.0,467.0,1289.0,5.1899999999999995,15.8,21.6,22.8,38.9,33.8,1,28.36923076923077,8.689473684210526,23.5,77.94840544790088,4879.2,7273.6,31562.4,28056.8,5153.6,191.2,54.4,71772.0,9984.0,19560.0,104544.0,102402.0,15934.0,684.0,1054.0,236490.0,254162.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9181,2019,24,21.0,14.0,1.4455262,103.8052544,POINT (103.8052544 1.4455262),WOODLANDS,NORTH REGION,445.0,467.0,1289.0,5.1899999999999995,15.8,21.6,22.8,38.9,33.8,1,28.36923076923077,8.689473684210526,23.5,77.94840544790088,4879.2,7273.6,31562.4,28056.8,5153.6,191.2,54.4,71772.0,9984.0,19560.0,104544.0,102402.0,15934.0,684.0,1054.0,236490.0,254162.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9183,2019,24,23.0,13.0,1.4261317999999998,103.84767098,POINT (103.84767098 1.4261317999999998),YISHUN,NORTH REGION,19.0,467.0,1289.0,5.1899999999999995,15.8,21.6,22.8,38.9,33.8,1,28.36923076923077,8.689473684210526,23.5,77.94840544790088,3735.2,15964.8,31626.4,13612.0,6281.6,1476.8,225.6,64918.4,7954.0,40152.0,99598.0,45892.0,17530.0,5626.0,942.0,193594.0,217682.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9212,2019,24,52.0,4.0,1.4385474,103.8336561,POINT (103.8336561 1.4385474),YISHUN,NORTH REGION,19.0,467.0,1289.0,5.1899999999999995,15.8,21.6,22.8,38.9,33.8,1,28.36923076923077,8.689473684210526,23.5,77.94840544790088,3735.2,15964.8,31626.4,13612.0,6281.6,1476.8,225.6,64918.4,7954.0,40152.0,99598.0,45892.0,17530.0,5626.0,942.0,193594.0,217682.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9230,2019,24,70.0,3.0,1.4525475,103.8213425,POINT (103.8213425 1.4525475),SEMBAWANG,NORTH REGION,3.0,467.0,1289.0,5.1899999999999995,15.8,21.6,22.8,38.9,33.8,1,28.36923076923077,8.689473684210526,23.5,77.94840544790088,2912.8,1265.6,11386.4,11502.4,3007.2,974.4,10.4,27087.2,5824.0,3778.0,35318.0,38746.0,9122.0,3858.0,772.0,83666.0,97418.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9231,2019,24,71.0,3.0,1.4325425666666665,103.8003481,POINT (103.8003481 1.4325425666666665),WOODLANDS,NORTH REGION,445.0,467.0,1289.0,5.1899999999999995,15.8,21.6,22.8,38.9,33.8,1,28.36923076923077,8.689473684210526,23.5,77.94840544790088,4879.2,7273.6,31562.4,28056.8,5153.6,191.2,54.4,71772.0,9984.0,19560.0,104544.0,102402.0,15934.0,684.0,1054.0,236490.0,254162.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9266,2019,24,106.0,2.0,1.43616,103.775639,POINT (103.775639 1.43616),WOODLANDS,NORTH REGION,445.0,467.0,1289.0,5.1899999999999995,15.8,21.6,22.8,38.9,33.8,1,28.36923076923077,8.689473684210526,23.5,77.94840544790088,4879.2,7273.6,31562.4,28056.8,5153.6,191.2,54.4,71772.0,9984.0,19560.0,104544.0,102402.0,15934.0,684.0,1054.0,236490.0,254162.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9268,2019,24,108.0,2.0,1.4215487,103.83572285,POINT (103.83572285 1.4215487),YISHUN,NORTH REGION,19.0,467.0,1289.0,5.1899999999999995,15.8,21.6,22.8,38.9,33.8,1,28.36923076923077,8.689473684210526,23.5,77.94840544790088,3735.2,15964.8,31626.4,13612.0,6281.6,1476.8,225.6,64918.4,7954.0,40152.0,99598.0,45892.0,17530.0,5626.0,942.0,193594.0,217682.0,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0,2019-06-16
9269,2019,25,1.0,197.0,1.444461811904762,103.80058051904764,POINT (103.80058051904763 1.4444618119047619),WOODLANDS,NORTH REGION,496.0,532.0,1623.0,7.557142857142857,14.4,20.8,21.2,55.1,33.0,1,27.607142857142858,7.909999999999999,22.5,81.74821510817085,4879.2,7273.6,31562.4,28056.8,5153.6,191.2,54.4,71772.0,9984.0,19560.0,104544.0,102402.0,15934.0,684.0,1054.0,236490.0,254162.0,16.0,15.0,10.0,3.0,1.0,-4.0,1.0,-4.0,1.0,3.0,0.0,-1.0,2019-06-23
9270,2019,25,2.0,159.0,1.441059808108108,103.8049427054054,POINT (103.80494270540541 1.441059808108108),WOODLANDS,NORTH REGION,496.0,532.0,1623.0,7.557142857142857,14.4,20.8,21.2,55.1,33.0,1,27.607142857142858,7.909999999999999,22.5,81.74821510817085,4879.2,7273.6,31562.4,28056.8,5153.6,191.2,54.4,71772.0,9984.0,19560.0,104544.0,102402.0,15934.0,684.0,1054.0,236490.0,254162.0,16.0,15.0,10.0,3.0,1.0,-4.0,1.0,-4.0,1.0,3.0,0.0,-1.0,2019-06-23
9275,2019,25,7.0,44.0,1.437214018181818,103.79693981363636,POINT (103.79693981363636 1.437214018181818),WOODLANDS,NORTH REGION,496.0,532.0,1623.0,7.557142857142857,14.4,20.8,21.2,55.1,33.0,1,27.607142857142858,7.909999999999999,22.5,81.74821510817085,4879.2,7273.6,31562.4,28056.8,5153.6,191.2,54.4,71772.0,9984.0,19560.0,104544.0,102402.0,15934.0,684.0,1054.0,236490.0,254162.0,16.0,15.0,10.0,3.0,1.0,-4.0,1.0,-4.0,1.0,3.0,0.0,-1.0,2019-06-23
9277,2019,25,9.0,38.0,1.441493675,103.792079315,POINT (103.792079315 1.441493675),WOODLANDS,NORTH REGION,496.0,532.0,1623.0,7.557142857142857,14.4,20.8,21.2,55.1,33.0,1,27.607142857142858,7.909999999999999,22.5,81.74821510817085,4879.2,7273.6,31562.4,28056.8,5153.6,191.2,54.4,71772.0,9984.0,19560.0,104544.0,102402.0,15934.0,684.0,1054.0,236490.0,254162.0,16.0,15.0,10.0,3.0,1.0,-4.0,1.0,-4.0,1.0,3.0,0.0,-1.0,2019-06-23
9278,2019,25,10.0,32.0,1.43339276,103.79140109,POINT (103.79140109 1.43339276),WOODLANDS,NORTH REGION,496.0,532.0,1623.0,7.557142857142857,14.4,20.8,21.2,55.1,33.0,1,27.607142857142858,7.909999999999999,22.5,81.74821510817085,4879.2,7273.6,31562.4,28056.8,5153.6,191.2,54.4,71772.0,9984.0,19560.0,104544.0,102402.0,15934.0,684.0,1054.0,236490.0,254162.0,16.0,15.0,10.0,3.0,1.0,-4.0,1.0,-4.0,1.0,3.0,0.0,-1.0,2019-06-23
9288,2019,25,20.0,19.0,1.4455262,103.8052544,POINT (103.8052544 1.4455262),WOODLANDS,NORTH REGION,496.0,532.0,1623.0,7.557142857142857,14.4,20.8,21.2,55.1,33.0,1,27.607142857142858,7.909999999999999,22.5,81.74821510817085,4879.2,7273.6,31562.4,28056.8,5153.6,191.2,54.4,71772.0,9984.0,19560.0,104544.0,102402.0,15934.0,684.0,1054.0,236490.0,254162.0,16.0,15.0,10.0,3.0,1.0,-4.0,1.0,-4.0,1.0,3.0,0.0,-1.0,2019-06-23
9293,2019,25,25.0,17.0,1.4261503333333334,103.84758915,POINT (103.84758914999999 1.4261503333333334),YISHUN,NORTH REGION,27.0,532.0,1623.0,7.557142857142857,14.4,20.8,21.2,55.1,33.0,1,27.607142857142858,7.909999999999999,22.5,81.74821510817085,3735.2,15964.8,31626.4,13612.0,6281.6,1476.8,225.6,64918.4,7954.0,40152.0,99598.0,45892.0,17530.0,5626.0,942.0,193594.0,217682.0,16.0,15.0,10.0,3.0,1.0,-4.0,1.0,-4.0,1.0,3.0,0.0,-1.0,2019-06-23
9331,2019,25,63.0,4.0,1.4292403333333334,103.79358666666668,POINT (103.79358666666667 1.4292403333333334),WOODLANDS,NORTH REGION,496.0,532.0,1623.0,7.557142857142857,14.4,20.8,21.2,55.1,33.0,1,27.607142857142858,7.909999999999999,22.5,81.74821510817085,4879.2,7273.6,31562.4,28056.8,5153.6,191.2,54.4,71772.0,9984.0,19560.0,104544.0,102402.0,15934.0,684.0,1054.0,236490.0,254162.0,16.0,15.0,10.0,3.0,1.0,-4.0,1.0,-4.0,1.0,3.0,0.0,-1.0,2019-06-23
9355,2019,25,87.0,3.0,1.4525475,103.8213425,POINT (103.8213425 1.4525475),SEMBAWANG,NORTH REGION,9.0,532.0,1623.0,7.557142857142857,14.4,20.8,21.2,55.1,33.0,1,27.607142857142858,7.909999999999999,22.5,81.74821510817085,2912.8,1265.6,11386.4,11502.4,3007.2,974.4,10.4,27087.2,5824.0,3778.0,35318.0,38746.0,9122.0,3858.0,772.0,83666.0,97418.0,16.0,15.0,10.0,3.0,1.0,-4.0,1.0,-4.0,1.0,3.0,0.0,-1.0,2019-06-23
9356,2019,25,88.0,3.0,1.447171,103.803861,POINT (103.803861 1.447171),WOODLANDS,NORTH REGION,496.0,532.0,1623.0,7.557142857142857,14.4,20.8,21.2,55.1,33.0,1,27.607142857142858,7.909999999999999,22.5,81.74821510817085,4879.2,7273.6,31562.4,28056.8,5153.6,191.2,54.4,71772.0,9984.0,19560.0,104544.0,102402.0,15934.0,684.0,1054.0,236490.0,254162.0,16.0,15.0,10.0,3.0,1.0,-4.0,1.0,-4.0,1.0,3.0,0.0,-1.0,2019-06-23
9357,2019,25,89.0,2.0,1.4491844,103.8138061,POINT (103.8138061 1.4491844),SEMBAWANG,NORTH REGION,9.0,532.0,1623.0,7.557142857142857,14.4,20.8,21.2,55.1,33.0,1,27.607142857142858,7.909999999999999,22.5,81.74821510817085,2912.8,1265.6,11386.4,11502.4,3007.2,974.4,10.4,27087.2,5824.0,3778.0,35318.0,38746.0,9122.0,3858.0,772.0,83666.0,97418.0,16.0,15.0,10.0,3.0,1.0,-4.0,1.0,-4.0,1.0,3.0,0.0,-1.0,2019-06-23
9365,2019,25,97.0,2.0,1.44597145,103.82233515,POINT (103.82233515 1.44597145),SEMBAWANG,NORTH REGION,9.0,532.0,1623.0,7.557142857142857,14.4,20.8,21.2,55.1,33.0,1,27.607142857142858,7.909999999999999,22.5,81.74821510817085,2912.8,1265.6,11386.4,11502.4,3007.2,974.4,10.4,27087.2,5824.0,3778.0,35318.0,38746.0,9122.0,3858.0,772.0,83666.0,97418.0,16.0,15.0,10.0,3.0,1.0,-4.0,1.0,-4.0,1.0,3.0,0.0,-1.0,2019-06-23
9385,2019,25,117.0,2.0,1.445788,103.813062,POINT (103.813062 1.445788),SEMBAWANG,NORTH REGION,9.0,532.0,1623.0,7.557142857142857,14.4,20.8,21.2,55.1,33.0,1,27.607142857142858,7.909999999999999,22.5,81.74821510817085,2912.8,1265.6,11386.4,11502.4,3007.2,974.4,10.4,27087.2,5824.0,3778.0,35318.0,38746.0,9122.0,3858.0,772.0,83666.0,97418.0,16.0,15.0,10.0,3.0,1.0,-4.0,1.0,-4.0,1.0,3.0,0.0,-1.0,2019-06-23
9392,2019,25,124.0,2.0,1.42173295,103.8464444,POINT (103.8464444 1.42173295),YISHUN,NORTH REGION,27.0,532.0,1623.0,7.557142857142857,14.4,20.8,21.2,55.1,33.0,1,27.607142857142858,7.909999999999999,22.5,81.74821510817085,3735.2,15964.8,31626.4,13612.0,6281.6,1476.8,225.6,64918.4,7954.0,40152.0,99598.0,45892.0,17530.0,5626.0,942.0,193594.0,217682.0,16.0,15.0,10.0,3.0,1.0,-4.0,1.0,-4.0,1.0,3.0,0.0,-1.0,2019-06-23
9393,2019,25,125.0,2.0,1.4296810999999998,103.82969485,POINT (103.82969485000001 1.4296810999999998),YISHUN,NORTH REGION,27.0,532.0,1623.0,7.557142857142857,14.4,20.8,21.2,55.1,33.0,1,27.607142857142858,7.909999999999999,22.5,81.74821510817085,3735.2,15964.8,31626.4,13612.0,6281.6,1476.8,225.6,64918.4,7954.0,40152.0,99598.0,45892.0,17530.0,5626.0,942.0,193594.0,217682.0,16.0,15.0,10.0,3.0,1.0,-4.0,1.0,-4.0,1.0,3.0,0.0,-1.0,2019-06-23
9394,2019,25,126.0,2.0,1.42923345,103.848741,POINT (103.84874099999999 1.42923345),YISHUN,NORTH REGION,27.0,532.0,1623.0,7.557142857142857,14.4,20.8,21.2,55.1,33.0,1,27.607142857142858,7.909999999999999,22.5,81.74821510817085,3735.2,15964.8,31626.4,13612.0,6281.6,1476.8,225.6,64918.4,7954.0,40152.0,99598.0,45892.0,17530.0,5626.0,942.0,193594.0,217682.0,16.0,15.0,10.0,3.0,1.0,-4.0,1.0,-4.0,1.0,3.0,0.0,-1.0,2019-06-23
9395,2019,25,127.0,2.0,1.434638,103.826641,POINT (103.826641 1.434638),YISHUN,NORTH REGION,27.0,532.0,1623.0,7.557142857142857,14.4,20.8,21.2,55.1,33.0,1,27.607142857142858,7.909999999999999,22.5,81.74821510817085,3735.2,15964.8,31626.4,13612.0,6281.6,1476.8,225.6,64918.4,7954.0,40152.0,99598.0,45892.0,17530.0,5626.0,942.0,193594.0,217682.0,16.0,15.0,10.0,3.0,1.0,-4.0,1.0,-4.0,1.0,3.0,0.0,-1.0,2019-06-23
9396,2019,25,128.0,2.0,1.4215487,103.83572285,POINT (103.83572285 1.4215487),YISHUN,NORTH REGION,27.0,532.0,1623.0,7.557142857142857,14.4,20.8,21.2,55.1,33.0,1,27.607142857142858,7.909999999999999,22.5,81.74821510817085,3735.2,15964.8,31626.4,13612.0,6281.6,1476.8,225.6,64918.4,7954.0,40152.0,99598.0,45892.0,17530.0,5626.0,942.0,193594.0,217682.0,16.0,15.0,10.0,3.0,1.0,-4.0,1.0,-4.0,1.0,3.0,0.0,-1.0,2019-06-23
9397,2019,26,1.0,207.0,1.4442652163265306,103.8002263122449,POINT (103.8002263122449 1.4442652163265306),WOODLANDS,NORTH REGION,477.0,507.0,1628.0,0.3904761904761904,2.4,2.4,2.4,44.3,33.5,1,28.964285714285715,8.995000000000001,24.3,74.70425987741703,4879.2,7273.6,31562.4,28056.8,5153.6,191.2,54.4,71772.0,9984.0,19560.0,104544.0,102402.0,15934.0,684.0,1054.0,236490.0,254162.0,14.0,13.0,9.0,3.0,-2.0,-3.0,-2.0,-3.0,-1.0,-2.0,0.0,0.0,2019-06-30
9398,2019,26,2.0,162.0,1.4410778657894736,103.8049827131579,POINT (103.8049827131579 1.4410778657894736),WOODLANDS,NORTH REGION,477.0,507.0,1628.0,0.3904761904761904,2.4,2.4,2.4,44.3,33.5,1,28.964285714285715,8.995000000000001,24.3,74.70425987741703,4879.2,7273.6,31562.4,28056.8,5153.6,191.2,54.4,71772.0,9984.0,19560.0,104544.0,102402.0,15934.0,684.0,1054.0,236490.0,254162.0,14.0,13.0,9.0,3.0,-2.0,-3.0,-2.0,-3.0,-1.0,-2.0,0.0,0.0,2019-06-30
9403,2019,26,7.0,48.0,1.437086856,103.796525052,POINT (103.79652505199999 1.4370868559999999),WOODLANDS,NORTH REGION,477.0,507.0,1628.0,0.3904761904761904,2.4,2.4,2.4,44.3,33.5,1,28.964285714285715,8.995000000000001,24.3,74.70425987741703,4879.2,7273.6,31562.4,28056.8,5153.6,191.2,54.4,71772.0,9984.0,19560.0,104544.0,102402.0,15934.0,684.0,1054.0,236490.0,254162.0,14.0,13.0,9.0,3.0,-2.0,-3.0,-2.0,-3.0,-1.0,-2.0,0.0,0.0,2019-06-30
9406,2019,26,10.0,34.0,1.43339276,103.79140109,POINT (103.79140109 1.43339276),WOODLANDS,NORTH REGION,477.0,507.0,1628.0,0.3904761904761904,2.4,2.4,2.4,44.3,33.5,1,28.964285714285715,8.995000000000001,24.3,74.70425987741703,4879.2,7273.6,31562.4,28056.8,5153.6,191.2,54.4,71772.0,9984.0,19560.0,104544.0,102402.0,15934.0,684.0,1054.0,236490.0,254162.0,14.0,13.0,9.0,3.0,-2.0,-3.0,-2.0,-3.0,-1.0,-2.0,0.0,0.0,2019-06-30
9414,2019,26,18.0,22.0,1.4455483333333332,103.80518516666666,POINT (103.80518516666666 1.4455483333333332),WOODLANDS,NORTH REGION,477.0,507.0,1628.0,0.3904761904761904,2.4,2.4,2.4,44.3,33.5,1,28.964285714285715,8.995000000000001,24.3,74.70425987741703,4879.2,7273.6,31562.4,28056.8,5153.6,191.2,54.4,71772.0,9984.0,19560.0,104544.0,102402.0,15934.0,684.0,1054.0,236490.0,254162.0,14.0,13.0,9.0,3.0,-2.0,-3.0,-2.0,-3.0,-1.0,-2.0,0.0,0.0,2019-06-30
